gisjoin,centroid_lat,centroid_lon,lat_sq,lon_sq,lat_x_lon
G3600530,42.912651940858574,-75.66937442368692,1841.495696597273,5725.854225672124,-3247.1735272261826
G3701150,35.85805170571972,-82.70577999110719,1285.7998721300687,6840.246043937427,-2965.668135283001
G3900970,39.893971832164986,-83.40046328418053,1591.5289885455734,6955.637276015945,-3327.1757330486084
G4701130,35.608097896242555,-88.83857052516656,1267.9366357883937,7892.291612954993,-3163.372516222379
G4803130,30.965601506959352,-95.92848310987884,958.8684766878032,9202.273871762312,-2970.483181147589
G5101130,38.41361665319868,-78.27916200763694,1475.605944378903,6127.627204617871,-3006.9857212949996
G2101530,37.70646450104582,-83.06473402128472,1421.7774651686289,6899.750038026776,-3132.0774446623855
G1901230,41.33511523770954,-92.6409092486792,1708.5917517147273,8582.338066422015,-3829.322659520346
G2700870,47.32511256700637,-95.8090458891257,2239.6662794798235,9179.373274184594,-4534.173881640352
G3900990,41.01459584473159,-80.77594035661502,1682.1970723066736,6524.752540495428,-3312.992547704709
G4000930,36.31182336487509,-98.53593602345224,1318.5485160818885,9709.330688017875,-3578.01950397623
G4100450,43.18594169954606,-117.62295654576208,1865.0255604765916,13835.15990656623,-5079.658143913521
G1200810,27.471389549421172,-82.2983730975297,754.6772437760468,6773.022214500201,-2260.850666645842
G2601010,44.33283344472641,-86.05669344866556,1965.4001212378523,7405.754487317597,-3815.137057463569
G5500710,44.119758650718154,-87.80985610780142,1946.5531033976197,7710.570829672791,-3874.149658630488
G5500730,44.8983633742376,-89.75910663850051,2015.86303368508,8056.697224541706,-4030.0369860023384
G0100910,32.24749272350802,-87.78961845028745,1039.9007869527024,7707.017107647051,-2830.9950821751895
G0400130,33.348341286301945,-112.49305502933326,1112.1118665476708,12654.687429832602,-3751.456791456951
G2901250,38.16164686728256,-91.92492523412244,1456.3112916231764,8450.191879299004,-3508.006535085932
G0600410,38.07181735959185,-122.718698026026,1449.4632770621192,15059.878845202957,-4672.123857853766
G5500750,45.3824638184236,-88.03301026615478,2059.5680222305273,7749.810896520912,-3995.1549032306825
G0100930,34.13652448526976,-87.88703606347013,1165.302303933422,7724.1311080217,-3000.1579585184345
G0500890,36.268214925570184,-92.68412759550276,1315.383413887352,8590.347508139439,-3361.487859822665
G1200830,29.21010993440738,-82.0566887515932,853.2305223801648,6733.300168875842,-2396.884899287487
G1301970,32.353286444913465,-84.52462343938213,1046.7351437866214,7144.411967569346,-2734.649353782777
G1701210,38.64951898143679,-88.91897654660991,1493.7853174964428,7906.584390096564,-3436.675671848133
G1800970,39.78165188899684,-86.13847857090724,1582.579827017326,7419.837490510646,-3426.730968755646
G1901250,41.3343636242175,-93.0994383895101,1708.529616219035,8667.505428442186,-3848.206039602445
G2001150,38.3586999241014,-97.096788151873,1471.3898598672567,9427.786269409702,-3724.50656031174
G2101550,37.55257598365603,-85.26942643589913,1410.1959630082597,7270.875084707214,-3202.0866153168704
G2800910,31.230752284509013,-89.82239479533614,975.3598882563648,8068.062606769228,-2805.2209614545145
G2901270,39.80593029425903,-91.62239918609062,1584.512086591409,8394.66403261534,-3647.114835394298
G3901010,40.58718850732565,-83.16088432110375,1647.3198709291871,6915.732681068,-3375.26648837654
G4100470,44.9034528159894,-122.58195020763164,2016.320074797786,15026.334516706282,-5504.3528172403485
G4500670,34.07986108189399,-79.36246596809839,1161.4369313611924,6298.401004537575,-2704.6618153093323
G4701150,35.1293335705866,-85.62202098446589,1234.0700771135428,7331.130477464318,-3007.844536151068
G4803150,32.79810199564419,-94.35720366570688,1075.7154945166792,8903.281883611688,-3094.7371898516258
G5400490,39.5100190694852,-80.24329893974942,1561.0416068710845,6438.98702473399,-3170.4142713079013
G0600430,37.58147136514345,-119.90594256227315,1412.3669899690972,14377.435061747152,-4506.241746914604
G4500690,34.60186464266485,-79.67851087048473,1197.2890367492998,6348.665094537953,-2757.025048069612
G2601030,46.430608891693254,-87.64064710637655,2155.801442053385,7680.883025224428,-4069.2086088110777
G5500770,43.81949235199483,-89.39885638629546,1920.1479099865337,7992.155523177481,-3917.4125036963583
G0100950,34.36688640835379,-86.30663868716219,1181.082881404693,7448.8358814763615,-2966.090448048536
G1701230,41.03323110952917,-89.3446926156194,1683.7260552880325,7982.474098579514,-3666.101420506555
G1800990,41.324781697913984,-86.26176137791771,1707.7375823802463,7441.091476020815,-3564.748457819997
G1901270,42.035758247556366,-92.99876997491351,1767.004971447003,8648.771216846875,-3909.273811985568
G2001170,39.78350074771963,-96.52294023275113,1582.7269317438083,9316.677991175246,-3840.020464921751
G2101570,36.883393322740595,-88.32926945978699,1360.3847029999856,7802.059843299658,-3257.883187395662
G2700890,48.35858827305075,-96.3684426864084,2338.553059762442,9286.876745803584,-4660.241842387114
G2800930,34.7621464160229,-89.50294658169031,1208.406823449014,8010.777446804909,-3111.3145337381948
G4000950,34.02445531204905,-96.76911335796576,1157.6635592816228,9364.261300086828,-3292.516373034715
G4600910,45.75864823747543,-97.59847076746378,2093.853888521013,9525.461496147482,-4465.974092363904
G4701170,35.468720109476315,-86.76506021515158,1258.0301062043695,7528.175674138879,-3077.4456360530703
G5400510,39.86053349355996,-80.66343169539624,1588.8621303912155,6506.589212877855,-3215.2874207998284
G1200850,27.084188988686765,-80.38892821907199,733.5532931749015,6462.3797802111085,-2177.2689244833205
G1801010,38.707830335314576,-86.80309767923526,1498.2961292674993,7534.777766710859,-3359.959577547577
G2101590,37.80151240824969,-82.51315777771053,1428.9543403510554,6808.421206449352,-3119.122157577989
G2700910,43.67430430596402,-94.55106907606508,1907.4448566099477,8939.904663426829,-4129.452163282291
G3701170,35.84162801192524,-77.1068636785569,1284.622298545224,5945.468426343558,-2763.635525133066
G4803170,32.30597054339894,-101.95122081762506,1043.6757327509602,10394.051426204143,-3293.633136597756
G5106900,36.68348526813899,-79.86828472673896,1345.67809141777,6378.942905191444,-2929.847046164859
G1701250,40.2396402273311,-89.91698563811131,1619.228645625043,8085.064306244316,-3618.227152403697
G2101610,38.59529233464365,-83.82408036717041,1489.596590396603,7026.476449401844,-3235.2148864536057
G2601050,43.99514612570702,-86.24996215696498,1935.5728826223135,7439.055972077892,-3794.5796884323754
G4803190,30.717671712633493,-99.22611603151516,943.5753554451238,9845.822102699707,-3047.9952575757616
G5300450,47.35096965896998,-123.19857838600016,2242.1143276446955,15177.889716331423,-5833.572147183728
G5400530,38.769583427560455,-82.02660299031986,1503.0805991465704,6728.363598131551,-3180.137227912586
G1701270,37.219049035967984,-88.70764698040456,1385.2576111417893,7869.046632800078,-3301.6142628290145
G4803210,28.86642928669324,-95.9858843735572,833.2707397636611,9213.289998973894,-2770.769743790003
G5101150,37.436660966738486,-76.34428319647314,1401.503584338521,5828.449576783291,-2858.075046775035
G1550095,20.863588810671217,-156.568008529437,435.2893380607652,24513.54129487386,-3266.5705508638375
G4701190,35.61689144324438,-87.07702048991735,1268.5629560798543,7582.407497401485,-3101.4127859905525
G4803230,28.742228234068193,-100.3142029084056,826.1156838592668,10062.93930514877,-2883.253715112021
G4000970,36.301756646152526,-95.23089187817784,1317.817535596479,9068.922767913196,-3457.0486621576747
G4000870,35.009033143289834,-97.44383677779425,1225.632401627966,9495.301325977409,-3411.414511363123
G3000550,47.64413297195085,-105.79559883520972,2269.9634066489343,11192.70873290063,-5040.539578751901
G4600870,43.67420720438658,-97.36844166186476,1907.4363749316929,9480.61343165996,-4252.489496308508
G4500650,33.899469614540166,-82.30965969462038,1149.174040147132,6774.880079044215,-2790.2538078009247
G2101450,37.05400212721349,-88.7125602345504,1372.9990736435416,7869.918343368732,-3287.155395641585
G2101470,36.73707251978316,-84.48422804306765,1349.6124973238072,7137.5847880330575,-3103.7032123960744
G4803070,31.19875264958664,-99.34747041147703,973.3621668900896,9869.919877159304,-3099.5171557297995
G4000890,34.11491653464387,-94.77123938878336,1163.8275301657177,8981.587815286084,-3233.1129216330983
G2901190,36.62870686567654,-94.34834788368153,1341.6621666516598,8901.610748380192,-3455.8579778922444
G1701090,40.45612488114084,-90.67790399167772,1636.6980403984628,8222.482272323923,-3668.476607847413
G3701110,35.6812707853279,-82.04868497719211,1273.153084855894,6731.98670648651,-2927.601346251257
G5400470,37.37852626394461,-81.65350153277473,1397.1542256643968,6667.294312562844,-3052.0875515858615
G1301890,33.48278051000218,-82.48125589042633,1121.0965906809818,6803.157573261988,-2761.701787168469
G1701110,42.324322308266495,-88.4524729598698,1791.3482588540248,7823.839972716497,-3743.690974516756
G3800490,48.23370090016644,-100.63597965101052,2326.489902526717,10127.600400318604,-4854.045742282077
G1301910,31.500211019160854,-81.41529263629522,992.2632942516632,6628.449875053587,-2564.598898230033
G3800510,46.11183989364352,-99.44120860202467,2126.301778377014,9888.553968231388,-4585.417089886969
G4000910,35.37367097765992,-95.66704315765404,1251.2965984357395,9152.18314652844,-3384.0945080644456
G4200830,41.80774199698595,-78.56902480961254,1747.887290886543,6173.091659533511,-3284.7935181950697
G3800530,47.73972353671433,-103.3962866137886,2279.0812033619163,10690.79208552072,-4936.110137665145
G3500310,35.580896978380785,-108.26286744336518,1266.000229786147,11720.84846705966,-3852.089933086472
G1701130,40.49083685959542,-88.84740170115754,1639.507869590371,7893.860789046851,-3597.5056476805103
G2101490,37.52912851314336,-87.26347296341174,1408.4354869560302,7614.913713636092,-3274.9220913470904
G3800550,47.60713396149555,-101.32081620408904,2266.4392040277835,10265.907796262793,-4823.593670116136
G4803090,31.552361034358388,-97.20192649406916,995.5514868424976,9448.214514158422,-3066.950277976036
G2700850,44.82345823038317,-94.27250005331916,2009.1424077309048,8887.30426630306,-4225.619468413745
G4701070,35.42468658058091,-84.6175068374327,1254.9084193323893,7160.12246338297,-2997.5486589462157
G4803110,28.35254390924255,-98.56784676079862,803.8667461255268,9715.62041506028,-2794.649203325034
G4701090,35.1760421633238,-88.56379696137505,1237.3539422759336,7843.546132215664,-3115.323856057377
G2001130,38.391557792717265,-97.64807579269608,1473.9117097515498,9535.14670601612,-3748.861745142928
G3101170,41.56808327213631,-101.06052621033038,1727.9055469192588,10213.229957908874,-4200.892369036927
G4600890,45.766485315401034,-99.22145057656742,2094.5711781248187,9844.896254518211,-4541.017060785262
G2001190,37.238058787106745,-100.36616317085272,1386.673022232018,10073.366709638232,-3737.441084392561
G2101630,37.96945742599916,-86.21673476995277,1441.6796972247628,7433.325354392382,-3273.602640256383
G4600930,44.56633282425879,-102.71833080946072,1986.1580214026064,10551.055484281806,-4577.779318006741
G3000590,46.59758883008926,-110.88426559991431,2171.3352847780593,12295.320357632345,-5166.939416151218
G3701190,35.246609280781804,-80.83274646002758,1242.323465792094,6533.932900271101,-2849.0802315690908
G5101170,36.68040512835596,-78.36274945627412,1345.452120380322,6140.7205023467895,-2874.37739702799
G2601070,43.640695149337816,-85.3246269579532,1904.5102731174372,7280.291965513874,-3723.626033803007
G3901030,41.1175531131887,-81.89979086648465,1690.6531740158937,6707.575743973923,-3367.519000911729
G4803250,29.355640662695517,-99.1101252102798,861.7536387173025,9822.816919197336,-2909.4412217077333
G2700930,45.12294621665014,-94.52736066567964,2036.0802752707011,8935.421914419478,-4265.353011319353
G3901050,39.082275121637785,-82.02281832932371,1527.4242286833878,6727.742726685242,-3205.6383521987436
G4701210,35.5126613388376,-84.8136975553757,1261.149115366971,7193.363293014741,-3011.9601181786556
G4600950,43.58139142781935,-100.75982698447989,1899.3376787848056,10152.54273394232,-4391.253460009972
G1701290,40.02738809923516,-89.80221397311456,1602.1917980467929,8064.437634473053,-3594.5480708724153
G4803270,30.8898127961997,-99.8205785918706,954.1805345842628,9964.14791041582,-3083.4389859112225
G0600450,39.43881411393938,-123.39112032401,1555.420058713864,15225.36857481431,-4866.3994577693575
G2101650,37.94144046797748,-83.59892075735405,1439.5529047850791,6988.779551794362,-3171.8634751023155
G2601090,45.57932568977051,-87.55686590028276,2077.474930334174,7666.204766280098,-3990.7829072445497
G0600470,37.19240854838493,-120.71877606681184,1383.2752536299763,14573.022895069063,-4489.822038937859
G1701310,41.2053780254298,-90.74134633874831,1697.8831782185732,8233.991935368675,-3739.031478424575
G2101670,37.81079318051568,-84.87467912192339,1429.656080939731,7203.711156049459,-3209.178938541678
G2901290,40.42226100302054,-93.56855112762668,1633.9591845963148,8755.073760123287,-3782.2523953553978
G3400210,40.28371941524901,-74.70125970366465,1622.77804992651,5580.2782013143515,-3009.244585868074
G3800570,47.30893706790807,-101.83178740030677,2238.1355264952863,10369.712925141272,-4817.553621633706
G3901070,40.53987468681425,-84.62936161843358,1643.481439622603,7162.128847943598,-3430.863714836385
G4200850,41.302092368972275,-80.2577085091649,1705.862834055118,6441.29977514208,-3314.811290167581
G5400550,37.405489825315186,-81.11146965057817,1399.170669071758,6579.070508876664,-3034.014252731063
G1301990,33.04057920351898,-84.68831093800186,1091.6798741040109,7172.110009531686,-2798.150845159293
G3101210,41.16977441910006,-98.03797085054735,1694.9503257195856,9611.443728492772,-4036.2011444233417
G3300130,43.2975602229524,-71.67987578552125,1874.6787212601896,5138.004592627755,-3103.5637385973537
G0800770,39.01810132442947,-108.46771388010994,1522.412230963445,11765.244954377396,-4232.204250603355
G2101690,36.990451053341694,-85.62918045066287,1368.2934691296675,7332.356544652184,-3167.4620081980083
G1801030,40.76927566084762,-86.04497499167735,1662.133837910182,7403.737721318381,-3507.9913046664333
G2001210,38.56350887520728,-94.83806445386696,1487.144216768191,8994.258469355824,-3657.288540274179
G3901090,40.05340323275075,-84.22884443910164,1604.2751105253285,7094.498235546383,-3373.6518701479736
G0900070,41.464267301787544,-72.53602867852193,1719.2854628740877,5261.475456451356,-3007.6532821363603
G2500170,42.48526180840745,-71.39179269727777,1804.9974709289247,5096.7880645310825,-3033.099003715397
G3400230,40.43843412144035,-74.41295650593085,1635.266954194071,5537.288095953557,-3009.143439446691
G5101190,37.633656740650366,-76.57570896754777,1416.2921196730988,5863.839203882576,-2881.823945956635
G2601110,43.64674306421043,-84.38813474407803,1905.0381801132016,7121.35728558467,-3683.267234842743
G4803290,31.869111955177928,-102.03162348293772,1015.6402968116648,10410.45219056397,-3251.657231746304
G4200870,40.610247012467084,-77.61749920306252,1649.192162413592,6024.476182537412,-3152.065815126336
G4803310,30.786288508508868,-96.97696606086066,947.7955601291452,9404.53194636932,-2985.560855829529
G4900270,39.07398689320808,-113.10072046088308,1526.7764517305968,12791.772968770814,-4419.296068900936
