gisjoin,year,lni,n_children
G4200810,1910,54.12179254742349,157
G4200830,1910,52.83960200390556,77
G4200850,1910,57.04566447859191,113
G4200870,1910,51.73313324964669,76
G4200890,1910,57.42641713357019,45
G4200910,1910,56.54426613587575,192
G4200930,1910,54.416258524524885,22
G4200950,1910,54.94982510520322,163
G4200970,1910,52.76698126334686,172
G4200990,1910,59.65736701569182,76
G4201010,1910,51.39485248409573,1362
G4201030,1910,61.8763729256155,6
G4201050,1910,55.87256778120581,44
G4201070,1910,51.598628074589065,365
G4201090,1910,61.57463267413308,23
G4201110,1910,56.2424472044713,148
G4201130,1910,51.87148123169026,30
G4201150,1910,48.08606727088426,64
G4201170,1910,59.935147540184495,84
G4201190,1910,52.65282574686613,37
G4201210,1910,53.77812391929998,102
G4201230,1910,59.10152459998202,36
G4201250,1910,51.71433683153854,169
G4201270,1910,54.72513091984467,71
G4201290,1910,52.61350861387766,280
G4201310,1910,56.40995166661343,33
G4201330,1910,60.2560167033286,347
G4400010,1910,70.0334871658808,10
G4400030,1910,79.98535914346238,30
G4400050,1910,80.34564591743117,28
G4400070,1910,80.73911370617733,251
G4400090,1910,88.74262295500098,17
G4500010,1910,58.92562803286838,40
G4500030,1910,70.73485937453738,38
G4500070,1910,65.3724852154022,126
G4500090,1910,60.40551283486866,11
G4500110,1910,68.65044541710249,20
G4500130,1910,84.53182922565011,15
G4500150,1910,78.32068191533429,20
G4500170,1910,80.56797998245919,11
G4500190,1910,58.80053031586413,54
G4500210,1910,72.30989830191079,57
G4500230,1910,68.15430683394595,32
G4500250,1910,77.07006203755897,39
G4500270,1910,80.43155642695685,19
G4500290,1910,67.71087176615285,63
G4500310,1910,74.15243426719239,59
G4500330,1910,75.23026667568878,22
G4500350,1910,55.05395906358243,8
G4500370,1910,65.60462858797777,15
G4500390,1910,57.821079995230825,16
G4500410,1910,75.05039263378951,48
G4500430,1910,65.344781592414,15
G4500450,1910,69.32739545546283,133
G4500470,1910,65.51522106640287,35
G4500490,1910,76.2117385698104,38
G4500510,1910,71.24487051960935,79
G4500550,1910,69.14246616304872,39
G4500570,1910,68.18729985237097,60
G4500590,1910,70.51323715914606,44
G4500610,1910,77.7042213283343,26
G4500630,1910,75.70180937903326,47
G4500670,1910,77.6753438458164,21
G4500690,1910,70.53965154137411,40
G4500710,1910,70.04128821510095,33
G4500730,1910,70.39216708834718,80
G4500750,1910,74.93644032706317,39
G4500770,1910,70.08114643074646,63
G4500790,1910,68.29253834483704,51
G4500810,1910,64.07015871239163,24
G4500830,1910,66.75855900921974,177
G4500850,1910,71.99624248015172,36
G4500870,1910,63.09279464030764,36
G4500890,1910,53.73708168166926,27
G4500910,1910,68.64715350384601,72
G4600030,1910,86.85665340949238,12
G4600050,1910,79.5013688444317,23
G4600090,1910,51.576814085704015,13
G4600110,1910,91.10153498837246,12
G4600130,1910,81.21265301264515,33
G4600150,1910,75.69498500704029,2
G4600190,1910,90.31786627694557,1
G4600230,1910,82.4158178429571,27
G4600250,1910,70.12389024785455,13
G4600270,1910,60.688611640394754,5
G4600290,1910,59.25653067276606,16
G4600330,1910,76.9687180067179,5
G4600350,1910,88.78780764351653,10
G4600370,1910,82.81881166211312,15
G4600390,1910,59.31812660923607,7
G4600410,1910,31.13800390951206,1
G4600430,1910,75.90376055835337,13
G4600450,1910,83.57069396531251,6
G4600470,1910,76.37459854249738,18
G4600490,1910,82.08416859679768,9
G4600510,1910,51.37649320701727,3
G4600530,1910,63.28997241863264,27
G4600570,1910,67.76537803071217,6
G4600590,1910,77.19319625340009,21
G4600610,1910,70.8945900547018,13
G4600650,1910,84.68562783465553,6
G4600670,1910,87.92882496974104,13
G4600690,1910,88.05284192031509,8
G4600730,1910,80.67117823358055,6
G4600770,1910,80.9584359365598,28
G4600790,1910,65.00663226493377,8
G4600810,1910,74.55574478879247,25
G4600830,1910,85.09103429055729,11
G4600850,1910,85.33497558719786,30
G4600870,1910,79.32642664463691,26
G4600890,1910,100.0,1
G4600910,1910,88.91177893983267,8
G4600930,1910,79.87294488383142,15
G4600970,1910,84.83599295003494,16
G4600990,1910,65.1675080146476,43
G4601010,1910,78.87421825702786,10
G4601030,1910,69.39323402329529,25
G4601050,1910,76.96313475432385,7
G4601070,1910,65.50989666448255,15
G4601090,1910,70.56560581858929,35
G4601110,1910,67.99205389547762,8
G4601150,1910,76.03795173133358,23
G4601170,1910,73.6185848094158,29
G4601190,1910,84.20838037887341,2
G4601230,1910,85.76495935108332,14
G4601250,1910,67.79642011054978,26
G4601270,1910,75.65138535716041,23
G4601290,1910,60.44699348242218,6
G4601350,1910,58.96615131733181,17
G4700010,1910,59.65990608949099,48
G4700030,1910,71.76127962350239,40
G4700050,1910,69.48879459512038,32
G4700070,1910,78.98993944463186,18
G4700090,1910,53.80583964678463,53
G4700110,1910,61.43738927687635,34
G4700130,1910,64.82555064468106,92
G4700150,1910,76.55441665113337,38
G4700170,1910,66.72889047146857,43
G4700190,1910,53.52248882389256,34
G4700210,1910,66.61575734490057,16
G4700230,1910,76.96591852118189,24
G4700250,1910,61.23151198044166,74
G4700270,1910,66.62252699698388,32
G4700290,1910,66.87626174938252,62
G4700310,1910,73.64248641909681,38
G4700330,1910,71.60079420586956,39
G4700350,1910,67.34804139466631,34
G4700370,1910,63.79934089424649,234
G4700390,1910,78.12187059689086,12
G4700410,1910,66.3184772492918,28
G4700430,1910,59.43552183884817,65
G4700450,1910,67.79909292184131,63
G4700470,1910,57.775919506334496,22
G4700490,1910,68.12421315414278,38
G4700510,1910,61.05265451774462,61
G4700530,1910,73.21808184673804,83
G4700550,1910,64.79057720550446,56
G4700570,1910,59.025843818981215,40
G4700590,1910,61.1727841289036,107
G4700610,1910,69.12731596236013,22
G4700630,1910,55.865870461283905,47
G4700650,1910,57.55662917979381,144
G4700670,1910,61.42464862671545,32
G4700690,1910,62.92783797892453,42
G4700710,1910,65.72715719902732,52
G4700730,1910,59.97189173819765,74
G4700750,1910,53.382479461127026,24
G4700770,1910,68.84556507899389,50
G4700790,1910,72.33977459378374,62
G4700810,1910,73.98509880581378,47
G4700830,1910,50.49961718218509,7
G4700850,1910,59.88772893230072,42
G4700870,1910,71.28936636835718,50
G4700870,1910,58.2940504408711,24
G4700890,1910,64.95905683268701,61
G4700910,1910,62.383513920471735,44
G4700930,1910,59.18414102029983,199
G4700950,1910,57.71838650228732,7
G4700970,1910,72.4078990641533,36
G4700990,1910,65.27351089083888,72
G4701010,1910,70.77970793883365,22
G4701030,1910,60.73066037500818,68
G4701050,1910,67.20341959208501,41
G4701070,1910,68.32282163334332,57
G4701090,1910,72.1044219342809,63
G4701110,1910,70.72297451248758,34
G4701130,1910,65.36667991001306,62
G4701150,1910,57.23413067023564,52
G4701170,1910,66.56138417016716,37
G4701190,1910,69.43389196242556,63
G4701210,1910,44.8829295695222,8
G4701230,1910,56.898237569597136,62
G4701250,1910,59.49569264859387,42
G4701270,1910,65.6040682019624,12
G4701290,1910,58.1569855456292,24
G4701310,1910,65.51821069144293,77
G4701330,1910,81.09528685979186,45
G4701350,1910,71.54718259241102,20
G4701370,1910,44.75876853206582,3
G4701390,1910,58.4345046666787,59
G4701410,1910,77.49175534410016,47
G4701430,1910,50.31680160120778,57
G4701450,1910,65.20157691563199,65
G4701470,1910,67.89004841361992,40
G4701490,1910,62.22820923984081,64
G4701510,1910,70.54189804474412,32
G4701530,1910,71.67139920837859,17
G4701550,1910,62.72881458962005,65
G4701570,1910,59.806992010563256,143
G4701590,1910,65.2548109219855,63
G4701610,1910,55.211596480601926,27
G4701630,1910,58.08352839567912,74
G4701650,1910,61.84112253216879,45
G4701670,1910,60.871152623746205,47
G4701690,1910,63.471677484971835,10
G4701710,1910,75.84309339050688,19
G4701730,1910,77.48853242094972,33
G4701750,1910,61.009499316360035,17
G4701770,1910,64.14522991164613,27
G4701790,1910,62.72254378234128,48
G4701810,1910,64.36803717429723,38
G4701830,1910,64.36777116612623,79
G4701850,1910,62.56716501489623,39
G4701870,1910,52.78235484933894,27
G4701890,1910,77.19874185676709,34
G4800010,1910,54.927586907781695,31
G4800050,1910,61.191214588877216,36
G4800070,1910,58.73238931099982,3
G4800090,1910,63.5362824141887,22
G4800110,1910,55.420798642793656,7
G4800130,1910,61.65448100011616,20
G4800150,1910,60.42460938228796,23
G4800190,1910,31.568181455838506,7
G4800210,1910,67.23507225880559,41
G4800230,1910,58.6963199841311,24
G4800250,1910,57.89671371681224,20
G4800270,1910,60.06110339645227,126
G4800290,1910,59.214849379470095,163
G4800310,1910,60.30805672519098,11
G4800330,1910,69.59796788661471,10
G4800350,1910,52.7413767779695,42
G4800370,1910,71.85797573780037,53
G4800390,1910,64.19771626407366,16
G4800410,1910,52.77720995947603,9
G4800430,1910,56.67873616649893,9
G4800450,1910,70.9913661511006,10
G4800490,1910,61.95185171472172,65
G4800510,1910,56.63750111321395,12
G4800530,1910,63.13978604143095,29
G4800550,1910,58.711657026348,23
G4800570,1910,45.73415504056664,12
G4800590,1910,69.69767287534978,45
G4800610,1910,76.02851058452319,43
G4800630,1910,68.20797782437955,19
G4800650,1910,100.0,1
G4800670,1910,60.1080164493146,42
G4800690,1910,52.227149911211335,7
G4800710,1910,82.56817748627999,6
G4800730,1910,54.39865337339388,52
G4800750,1910,60.56671071381938,30
G4800770,1910,56.085614467122014,49
G4800810,1910,46.83892901944187,19
G4800830,1910,59.33226522657309,55
G4800850,1910,62.748384864513895,132
G4800870,1910,52.64107946166804,14
G4800890,1910,60.492816281113775,20
G4800910,1910,67.49895674460949,7
G4800930,1910,57.93114363872004,101
G4800950,1910,71.99839806172012,29
G4800970,1910,54.16030408299785,72
G4800990,1910,58.19045239191557,91
G4801010,1910,63.27119551231954,6
G4801050,1910,58.92872442341971,5
G4801070,1910,100.0,1
G4801110,1910,47.34891842333071,6
G4801130,1910,54.97445545650681,227
G4801150,1910,100.0,4
G4801170,1910,73.57745469944902,5
G4801190,1910,57.15153580099078,18
G4801210,1910,58.70909780285155,79
G4801230,1910,58.27254167306329,23
G4801250,1910,66.58668695462188,5
G4801270,1910,83.78694917577872,8
G4801290,1910,77.04268443130987,15
G4801310,1910,88.07465746768257,14
G4801330,1910,66.98438082033736,73
G4801350,1910,62.730252668703216,8
G4801370,1910,62.09866339840348,15
G4801390,1910,56.73330186428093,115
G4801410,1910,65.64633644660229,43
G4801430,1910,65.31259072444242,107
G4801450,1910,61.53155624846848,61
G4801470,1910,58.429108288158154,133
G4801490,1910,64.59561119249246,32
G4801510,1910,71.99494244031465,38
G4801530,1910,69.41304004472201,13
G4801550,1910,65.49250476640034,22
G4801570,1910,78.95193293651029,10
G4801590,1910,61.018642681979614,20
G4801610,1910,61.69455838522677,35
G4801630,1910,53.65741276347883,20
G4801650,1910,78.47739875480443,5
G4801670,1910,54.05733845655566,55
G4801690,1910,60.68218288652582,8
G4801710,1910,65.38305931566006,19
G4801730,1910,45.322763568922845,2
G4801750,1910,65.1156153570706,14
G4801770,1910,52.62113603328177,34
G4801790,1910,44.33660120690561,9
G4801810,1910,58.12711034569562,158
G4801830,1910,64.07482174362265,27
G4801850,1910,62.15949842552243,16
G4801870,1910,42.029645825895514,14
G4801890,1910,56.36511862115198,21
G4801910,1910,66.4849660517922,34
G4801930,1910,69.2370758473288,43
G4801950,1910,49.935985009489805,2
G4801970,1910,60.71888977488954,45
G4801990,1910,60.8777397224955,29
G4802010,1910,54.1251261763386,143
G4802030,1910,59.4332494093225,22
G4802070,1910,58.05070099902135,39
G4802090,1910,70.74407581250483,18
G4802110,1910,55.39271635359844,11
G4802130,1910,62.91764545892576,32
G4802150,1910,81.87764409131258,8
G4802170,1910,63.7061720641254,146
G4802190,1910,96.11335672722426,3
G4802210,1910,62.95290271687685,23
G4802230,1910,65.83580696563804,92
G4802250,1910,63.35553267928313,32
G4802270,1910,63.61498470878082,27
G4802310,1910,62.99641610304904,147
G4802330,1910,66.22832359133288,5
G4802350,1910,78.74838082901556,1
G4802370,1910,65.97401937107665,49
G4802390,1910,79.53616337010413,9
G4802410,1910,52.467130447007165,46
G4802450,1910,50.896023345547555,41
G4802510,1910,61.132884332474895,75
G4802530,1910,62.43253939545084,78
G4802550,1910,66.80914464570951,41
G4802570,1910,58.139537260238995,82
G4802590,1910,56.00332106570183,9
G4802630,1910,64.94625091807438,1
G4802650,1910,67.39142638780449,20
G4802670,1910,48.32476294071152,3
G4802710,1910,56.13031365465175,6
G4802750,1910,71.92633884689356,33
G4802770,1910,55.414649385054005,110
G4802810,1910,59.03651213153266,20
G4802830,1910,76.28324324750918,16
G4802850,1910,50.40428253422397,31
G4802870,1910,48.66682259912977,8
G4802890,1910,72.24716908232041,17
G4802910,1910,59.384570001847536,23
G4802930,1910,60.52225167014425,60
G4802950,1910,28.815039725602112,2
G4802970,1910,71.48396613443394,9
G4802990,1910,59.45939678360964,12
G4803030,1910,43.00772331766336,7
G4803050,1910,66.74787789045955,2
G4803070,1910,58.152680142303346,25
G4803090,1910,60.10366545018491,122
G4803110,1910,100.0,1
G4803130,1910,51.79324342485391,19
G4803150,1910,54.89603285014058,9
G4803170,1910,71.82610015230226,7
G4803190,1910,53.973150997688315,14
G4803210,1910,49.94532059597753,29
G4803230,1910,51.9771058202441,1
G4803250,1910,65.45078914959693,16
G4803270,1910,55.94008123251903,6
G4803290,1910,56.96437983533162,8
G4803310,1910,63.650328827714446,66
G4803330,1910,61.74330290228414,31
G4803350,1910,73.39386412721423,27
G4803370,1910,63.0073643603447,67
G4803390,1910,64.63013499981322,28
G4803410,1910,61.79613350386179,4
G4803430,1910,59.93248861930587,21
G4803450,1910,59.24268770440369,12
G4803470,1910,68.66346245860034,53
G4803490,1910,65.21557962346488,122
G4803510,1910,68.2174641812242,13
G4803530,1910,54.91947329113082,39
G4803550,1910,74.67456571885701,40
G4803570,1910,76.22416925044601,8
G4803590,1910,46.828028626714826,2
G4803610,1910,66.99951847160271,8
G4803630,1910,55.25084172245218,57
G4803650,1910,67.5350700687033,30
G4803670,1910,63.92412174451911,77
G4803690,1910,79.11528363433845,1
G4803710,1910,100.0,1
G4803730,1910,67.98032655306571,38
G4803750,1910,62.57616186285513,17
G4803770,1910,82.5189389410546,3
G4803790,1910,76.92174135262051,23
G4803810,1910,59.99229157300398,10
G4803870,1910,60.114680610199215,70
G4803890,1910,64.07474853098935,4
G4803910,1910,39.910943290487936,3
G4803930,1910,66.68340778899584,7
G4803950,1910,69.68681569099932,26
G4803970,1910,54.924411239595486,23
G4803990,1910,56.715582861098525,69
G4804010,1910,59.712951927558,56
G4804030,1910,73.82699211600135,20
G4804050,1910,68.82249703762302,30
G4804070,1910,76.55042179472811,8
G4804090,1910,50.69912487662307,16
G4804110,1910,61.34924870127307,22
G4804130,1910,29.31002836307415,1
G4804150,1910,59.59048816467281,28
G4804170,1910,67.42419649349185,5
G4804190,1910,67.73031740533779,99
G4804210,1910,71.63490977199871,1
G4804230,1910,64.9729557394303,59
G4804250,1910,71.37661322583709,14
G4804270,1910,90.32355414346024,12
G4804290,1910,72.96778739609499,35
G4804310,1910,90.07665812020284,5
G4804330,1910,55.67440886040947,16
G4804350,1910,77.73767019787527,4
G4804370,1910,58.375710778662025,14
G4804390,1910,56.69431030996069,234
G4804410,1910,60.73607390132919,74
G4804450,1910,47.700952793852835,8
G4804470,1910,70.35791593543834,22
G4804490,1910,58.013686890289904,49
G4804510,1910,54.30999724320616,34
G4804530,1910,57.83732217824481,69
G4804550,1910,70.16098058210525,34
G4804570,1910,68.68913696374068,36
G4804590,1910,68.33379379954856,45
G4804630,1910,64.14193839261756,32
G4804650,1910,60.93498634348425,18
G4804670,1910,69.00117815266658,92
G4804690,1910,71.84101432294668,10
G4804710,1910,61.99666165291361,20
G4804730,1910,41.79173688701935,9
G4804750,1910,72.20335024756696,3
G4804770,1910,51.860067534655954,13
G4804790,1910,84.48645777034633,9
G4804810,1910,45.29002383517715,36
G4804830,1910,49.30666694915288,14
G4804850,1910,59.211945789052,67
G4804870,1910,63.76041295169901,45
G4804910,1910,60.60990065434618,74
G4804930,1910,73.91995708133898,25
G4804950,1910,63.10292257290214,1
G4804970,1910,61.06375347986899,77
G4804990,1910,54.112978792789995,58
G4805030,1910,63.19881474868092,46
G4805050,1910,81.49410441814192,6
G4900010,1910,84.86478985888132,10
G4900030,1910,79.15435686522926,40
G4900050,1910,77.77362243993169,53
G4900070,1910,83.01692390250889,11
G4900110,1910,81.11594279704765,27
G4900150,1910,82.06471694416123,23
G4900170,1910,86.96438622947623,12
G4900210,1910,76.94121414166963,22
G4900230,1910,69.3321524917757,25
G4900250,1910,92.0487603479398,8
G4900270,1910,87.04621565573281,11
G4900290,1910,72.0444478892276,8
G4900310,1910,51.75265145165514,3
G4900330,1910,90.91467478283803,7
G4900350,1910,73.24113829207374,168
G4900390,1910,90.9244843691791,25
G4900410,1910,74.21724558177353,25
G4900430,1910,86.30025136575462,14
G4900450,1910,77.88611813281723,13
G4900470,1910,78.85716803734498,15
G4900490,1910,80.36383302730377,108
G4900510,1910,75.21027518472386,23
G4900530,1910,84.0166173582079,18
G4900550,1910,97.4349793182211,4
G4900570,1910,79.23873201335469,73
G5000010,1910,72.48586210298028,24
G5000030,1910,72.9479620633582,36
G5000050,1910,86.63875835869372,31
G5000070,1910,75.12124451075101,51
G5000090,1910,93.58049694657656,9
G5000110,1910,83.07003776538726,63
G5000130,1910,89.1356330885439,15
G5000150,1910,83.3457087652116,16
G5000170,1910,84.51970202483173,21
G5000190,1910,93.8051938427579,35
G5000210,1910,77.62785375089607,46
G5000230,1910,78.55083218762107,42
G5000250,1910,78.18470101850146,25
G5000270,1910,80.11502026548807,44
G5100010,1910,65.19041375440445,42
G5100030,1910,72.49035812946441,57
G5100050,1910,64.5820608013489,35
G5100070,1910,52.89523034267071,7
G5100090,1910,68.31531486326405,41
G5100110,1910,64.15515938676327,29
G5100130,1910,57.54177763957611,15
G5100150,1910,65.55891913571507,91
G5100170,1910,75.31606215274233,14
G5100190,1910,69.01784227549757,60
G5100210,1910,77.55500983102263,21
G5100230,1910,64.29110300010629,37
G5100250,1910,77.156102005141,16
G5100270,1910,62.42531513619244,46
G5100290,1910,66.379023906559,25
G5100310,1910,71.4287659371796,49
G5100330,1910,66.7238634307347,18
G5100350,1910,71.9120928593145,70
G5100360,1910,92.55070878952353,2
