gisjoin,state,county,year,total_farms,farms_reporting_fert,fert_expenditure_dollars,fert_tons_purchased,share_farms_reporting_fert,fert_exp_per_farm
G5100190,Virginia,Bedford,1930,3967.0,2339.0,82327.0,2941.0,0.5896143181245274,20.75296193597177
G5100210,Virginia,Bland,1930,693.0,517.0,22303.0,820.0,0.746031746031746,32.18326118326118
G5100230,Virginia,Botetourt,1930,1524.0,826.0,40956.0,1648.0,0.541994750656168,26.874015748031496
G5100250,Virginia,Brunswick,1930,2631.0,2344.0,234841.0,8521.0,0.8909160015203345,89.2592170277461
G5100270,Virginia,Buchanan,1930,2048.0,177.0,2654.0,99.0,0.08642578125,1.2958984375
G5100290,Virginia,Buckingham,1930,1696.0,1058.0,51330.0,1985.0,0.6238207547169812,30.265330188679247
G5100310,Virginia,Campbell,1930,2670.0,1821.0,95617.0,3747.0,0.6820224719101123,35.81161048689138
G5100330,Virginia,Caroline,1930,2186.0,1228.0,68806.0,2789.0,0.5617566331198536,31.475754803293686
G5100350,Virginia,Carroll,1930,3315.0,2459.0,72138.0,2848.0,0.7417797888386124,21.76108597285068
G5100360,Virginia,Charles City,1930,557.0,127.0,8935.0,375.0,0.22800718132854578,16.04129263913824
G5100370,Virginia,Charlotte,1930,2349.0,1786.0,113811.0,4443.0,0.7603235419327373,48.450830140485316
G5100410,Virginia,Chesterfield,1930,1289.0,724.0,43928.0,1530.0,0.5616757176105508,34.07913110938712
G5100430,Virginia,Clarke,1930,539.0,382.0,47894.0,2093.0,0.7087198515769945,88.85714285714286
G5100450,Virginia,Craig,1930,559.0,296.0,8469.0,337.0,0.5295169946332737,15.150268336314848
G5100470,Virginia,Culpeper,1930,1254.0,766.0,81876.0,3233.0,0.6108452950558214,65.29186602870813
G5100490,Virginia,Cumberland,1930,1034.0,731.0,45878.0,1686.0,0.706963249516441,44.36943907156673
G5100510,Virginia,Dickenson,1930,1558.0,392.0,6836.0,273.0,0.251604621309371,4.387676508344031
G5100530,Virginia,Dinwiddie,1930,1852.0,1524.0,146724.0,5422.0,0.8228941684665226,79.22462203023758
G5100550,Virginia,Elizabeth City,1930,266.0,167.0,24247.0,656.0,0.6278195488721805,91.15413533834587
G5100570,Virginia,Essex,1930,1181.0,634.0,36791.0,1535.0,0.5368331922099915,31.152413209144793
G5100590,Virginia,Fairfax,1930,1244.0,922.0,91786.0,2363.0,0.7411575562700965,73.78295819935691
G5100610,Virginia,Fauquier,1930,1787.0,1125.0,155009.0,5459.0,0.6295467263570229,86.74258533855624
G5100630,Virginia,Floyd,1930,2244.0,1701.0,55754.0,2027.0,0.7580213903743316,24.845811051693406
G5100650,Virginia,Fluvanna,1930,1109.0,615.0,22481.0,1120.0,0.5545536519386834,20.27141568981064
G5100670,Virginia,Franklin,1930,3752.0,2412.0,102444.0,4000.0,0.6428571428571429,27.303837953091683
G5100690,Virginia,Frederick,1930,1736.0,1032.0,90499.0,3152.0,0.5944700460829493,52.130760368663594
G5100710,Virginia,Giles,1930,1290.0,447.0,11954.0,548.0,0.34651162790697676,9.266666666666667
G5100730,Virginia,Gloucester,1930,1247.0,697.0,50692.0,1491.0,0.5589414595028067,40.651162790697676
G5100750,Virginia,Goochland,1930,1054.0,567.0,24563.0,1033.0,0.5379506641366224,23.304554079696395
G5100770,Virginia,Grayson,1930,2557.0,1602.0,49660.0,1803.0,0.6265154477903794,19.421196714900272
G5100790,Virginia,Greene,1930,824.0,260.0,12855.0,572.0,0.3155339805825243,15.600728155339805
G5100810,Virginia,Greensville,1930,1285.0,1212.0,197639.0,6511.0,0.9431906614785992,153.8046692607004
G5100830,Virginia,Halifax,1930,5981.0,5335.0,426998.0,16012.0,0.8919913058017054,71.39240929610433
G5100850,Virginia,Hanover,1930,1954.0,1436.0,126890.0,4122.0,0.7349027635619243,64.93858751279427
G5100870,Virginia,Henrico,1930,1032.0,528.0,47357.0,1369.0,0.5116279069767442,45.888565891472865
G5100890,Virginia,Henry,1930,1839.0,1283.0,49265.0,1938.0,0.6976617727025557,26.789015769439914
G5100910,Virginia,Highland,1930,658.0,357.0,9462.0,303.0,0.5425531914893617,14.379939209726444
G5100930,Virginia,Isle Of Wight,1930,1338.0,1170.0,225364.0,6299.0,0.874439461883408,168.43348281016443
G5100950,Virginia,James City,1930,415.0,232.0,43871.0,1393.0,0.5590361445783133,105.7132530120482
G5100970,Virginia,King And Queen,1930,1279.0,647.0,34939.0,1493.0,0.5058639562157936,27.317435496481625
G5100990,Virginia,King George,1930,844.0,374.0,25405.0,1040.0,0.4431279620853081,30.100710900473935
G5101010,Virginia,King William,1930,855.0,356.0,24568.0,1076.0,0.41637426900584795,28.73450292397661
G5101030,Virginia,Lancaster,1930,898.0,550.0,33698.0,1091.0,0.6124721603563474,37.525612472160354
G5101050,Virginia,Lee,1930,2439.0,1121.0,29691.0,1195.0,0.45961459614596145,12.173431734317344
G5101070,Virginia,Loudoun,1930,1645.0,1188.0,202145.0,6970.0,0.7221884498480243,122.88449848024317
G5101090,Virginia,Louisa,1930,1863.0,1198.0,48534.0,2214.0,0.6430488459473966,26.051529790660226
G5101110,Virginia,Lunenburg,1930,1946.0,1500.0,149659.0,5308.0,0.7708119218910586,76.90596094552929
G5101130,Virginia,Madison,1930,1287.0,600.0,52814.0,2049.0,0.4662004662004662,41.03651903651904
G5101150,Virginia,Mathews,1930,1316.0,688.0,28415.0,777.0,0.5227963525835866,21.5919452887538
G5101170,Virginia,Mecklenburg,1930,4538.0,4154.0,448267.0,15684.0,0.9153812252093433,98.78074041427942
G5101190,Virginia,Middlesex,1930,1042.0,679.0,50630.0,1614.0,0.6516314779270633,48.589251439539346
G5101210,Virginia,Montgomery,1930,1709.0,853.0,39915.0,1497.0,0.49912229373902867,23.355763604447045
G5101230,Virginia,Nansemond,1930,2154.0,2001.0,603572.0,16994.0,0.9289693593314763,280.2098421541318
G5101250,Virginia,Nelson,1930,1723.0,545.0,30568.0,1014.0,0.3163087637840975,17.741149158444575
G5101270,Virginia,New Kent,1930,414.0,208.0,18884.0,637.0,0.5024154589371981,45.61352657004831
G5101290,Virginia,Norfolk,1930,1044.0,690.0,441457.0,11334.0,0.6609195402298851,422.8515325670498
G5101310,Virginia,Northampton,1930,1105.0,1082.0,1032839.0,27850.0,0.9791855203619909,934.6959276018099
G5101330,Virginia,Northumberland,1930,1372.0,1054.0,79745.0,3056.0,0.7682215743440233,58.123177842565596
G5101350,Virginia,Nottoway,1930,1423.0,841.0,56668.0,1931.0,0.5910049191848208,39.82290934645116
G5101370,Virginia,Orange,1930,1192.0,791.0,79429.0,3146.0,0.6635906040268457,66.63506711409396
G5101390,Virginia,Page,1930,1585.0,861.0,54254.0,2335.0,0.543217665615142,34.229652996845424
G5101410,Virginia,Patrick,1930,2716.0,1867.0,78065.0,2913.0,0.6874079528718704,28.742636229749632
G5101430,Virginia,Pittsylvania,1930,7563.0,6589.0,631729.0,22136.0,0.8712151262726431,83.52889065185772
G5101450,Virginia,Powhatan,1930,768.0,440.0,19221.0,879.0,0.5729166666666666,25.02734375
G5101470,Virginia,Prince Edward,1930,1694.0,1185.0,74368.0,2816.0,0.6995277449822904,43.900826446280995
G5101490,Virginia,Prince George,1930,865.0,620.0,59693.0,2538.0,0.7167630057803468,69.0092485549133
G5101510,Virginia,Princess Anne,1930,1180.0,843.0,416467.0,12005.0,0.714406779661017,352.93813559322035
G5101530,Virginia,Prince William,1930,818.0,589.0,61811.0,2396.0,0.7200488997555012,75.5635696821516
G5101550,Virginia,Pulaski,1930,1248.0,581.0,42095.0,1640.0,0.4655448717948718,33.72996794871795
G5101570,Virginia,Rappahannock,1930,893.0,384.0,44326.0,1596.0,0.43001119820828665,49.63717805151176
G5101590,Virginia,Richmond,1930,1084.0,911.0,52674.0,2281.0,0.8404059040590406,48.59225092250922
G5101610,Virginia,Roanoke,1930,1602.0,713.0,43738.0,1298.0,0.44506866416978774,27.302122347066167
G5101630,Virginia,Rockbridge,1930,1810.0,919.0,63252.0,3095.0,0.5077348066298343,34.94585635359116
G5101650,Virginia,Rockingham,1930,3434.0,2439.0,200569.0,7907.0,0.7102504368083867,58.40681421083285
G5101670,Virginia,Russell,1930,2796.0,1418.0,52588.0,2125.0,0.5071530758226037,18.80829756795422
G5101690,Virginia,Scott,1930,3791.0,1176.0,26203.0,1134.0,0.31020838828805064,6.911896597203904
G5101710,Virginia,Shenandoah,1930,2305.0,1696.0,122073.0,4811.0,0.7357917570498915,52.96008676789588
G5101730,Virginia,Smyth,1930,1822.0,1150.0,65420.0,2621.0,0.6311745334796927,35.90559824368825
G5101750,Virginia,Southampton,1930,3212.0,2890.0,561944.0,16405.0,0.8997509339975094,174.95143212951433
G5101770,Virginia,Spotsylvania,1930,1464.0,971.0,56455.0,2333.0,0.6632513661202186,38.56215846994535
G5101790,Virginia,Stafford,1930,928.0,619.0,36982.0,1400.0,0.6670258620689655,39.85129310344828
G5101810,Virginia,Surry,1930,938.0,780.0,102163.0,3023.0,0.8315565031982942,108.91577825159915
G5101830,Virginia,Sussex,1930,1285.0,1137.0,179623.0,6079.0,0.8848249027237354,139.78443579766537
G5101850,Virginia,Tazewell,1930,1748.0,717.0,37832.0,1314.0,0.41018306636155605,21.643020594965677
G5101870,Virginia,Warren,1930,593.0,376.0,30476.0,1129.0,0.6340640809443507,51.3929173693086
G5101890,Virginia,Warwick,1930,243.0,162.0,11263.0,352.0,0.6666666666666666,46.349794238683124
G5101910,Virginia,Washington,1930,3813.0,2192.0,91359.0,3820.0,0.5748754261736165,23.959874114870182
G5101930,Virginia,Westmoreland,1930,1047.0,809.0,76909.0,3191.0,0.772683858643744,73.45654250238778
G5101950,Virginia,Wise,1930,1833.0,629.0,17676.0,573.0,0.3431533006001091,9.643207855973813
G5101970,Virginia,Wythe,1930,1885.0,1202.0,107488.0,3816.0,0.6376657824933687,57.02281167108753
G5101990,Virginia,York,1930,650.0,442.0,38528.0,1146.0,0.68,59.27384615384615
G5105100,Virginia,Alexandria City,1930,11.0,2.0,1800.0,20.0,0.18181818181818182,163.63636363636363
G5105200,Virginia,Bristol City,1930,0.0,,,,,
G5105300,Virginia,Buena Vista City,1930,24.0,12.0,209.0,6.0,0.5,8.708333333333334
G5105400,Virginia,Charlottesville City,1930,10.0,2.0,300.0,8.0,0.2,30.0
G5105600,Virginia,Clifton Forge City,1930,4.0,2.0,14.0,1.0,0.5,3.5
G5105900,Virginia,Danville City,1930,0.0,,,,,
G5106300,Virginia,Fredericksburg City,1930,0.0,,,,,
G5106500,Virginia,Hampton City,1930,0.0,,,,,
G5106600,Virginia,Harrisonburg City,1930,7.0,3.0,229.0,4.0,0.42857142857142855,32.714285714285715
G5106700,Virginia,Hopewell City,1930,3.0,2.0,166.0,5.0,0.6666666666666666,55.333333333333336
G5106800,Virginia,Lynchburg City,1930,59.0,16.0,2088.0,15.0,0.2711864406779661,35.389830508474574
G5106900,Virginia,Martinsville City,1930,0.0,,,,,
G5107000,Virginia,Newport News City,1930,4.0,2.0,110.0,2.0,0.5,27.5
G5107100,Virginia,Norfolk City,1930,45.0,31.0,42439.0,1177.0,0.6888888888888889,943.0888888888888
G5107300,Virginia,Petersburg City,1930,12.0,7.0,379.0,13.0,0.5833333333333334,31.583333333333332
G5107400,Virginia,Portsmouth City,1930,5.0,4.0,590.0,28.0,0.8,118.0
G5107500,Virginia,Radford City,1930,25.0,5.0,79.0,4.0,0.2,3.16
G5107600,Virginia,Richmond City,1930,16.0,10.0,1500.0,21.0,0.625,93.75
G5107700,Virginia,Roanoke City,1930,5.0,0.0,0.0,0.0,0.0,0.0
G5107805,Virginia,South Norfolk City,1930,3.0,3.0,160.0,4.0,1.0,53.333333333333336
G5107900,Virginia,Staunton City,1930,10.0,3.0,752.0,27.0,0.3,75.2
G5108000,Virginia,Suffolk City,1930,3.0,3.0,674.0,15.0,1.0,224.66666666666666
G5108300,Virginia,Williamsburg City,1930,3.0,3.0,2415.0,76.0,1.0,805.0
G5108400,Virginia,Winchester City,1930,20.0,7.0,1345.0,37.0,0.35,67.25
G5109999,Virginia,All Other Independent Cities,1930,4.0,2.0,162.0,2.0,0.5,40.5
G5300010,Washington,Adams,1930,818.0,1.0,105.0,0.0,0.0012224938875305623,0.12836185819070906
G5300030,Washington,Asotin,1930,622.0,59.0,3607.0,98.0,0.09485530546623794,5.79903536977492
G5300050,Washington,Benton,1930,1668.0,283.0,25210.0,569.0,0.1696642685851319,15.113908872901678
G5300070,Washington,Chelan,1930,2218.0,1227.0,212209.0,3340.0,0.5532010820559062,95.67583408476105
G5300090,Washington,Clallam,1930,729.0,185.0,9594.0,396.0,0.25377229080932784,13.160493827160494
G5300110,Washington,Clark,1930,3503.0,334.0,26172.0,370.0,0.09534684556094776,7.471310305452469
G5300130,Washington,Columbia,1930,544.0,21.0,553.0,3.0,0.03860294117647059,1.0165441176470589
G5300150,Washington,Cowlitz,1930,1147.0,69.0,1756.0,49.0,0.06015693112467306,1.5309503051438536
G5300170,Washington,Douglas,1930,1214.0,352.0,87319.0,1488.0,0.2899505766062603,71.92668863261945
G5300190,Washington,Ferry,1930,577.0,0.0,0.0,0.0,0.0,0.0
G5300210,Washington,Franklin,1930,354.0,56.0,11023.0,139.0,0.15819209039548024,31.138418079096045
G5300230,Washington,Garfield,1930,393.0,8.0,943.0,25.0,0.020356234096692113,2.399491094147583
G5300250,Washington,Grant,1930,787.0,58.0,16074.0,229.0,0.07369758576874205,20.424396442185515
G5300270,Washington,Grays Harbor,1930,1151.0,119.0,5400.0,137.0,0.10338835794960903,4.691572545612511
G5300290,Washington,Island,1930,877.0,80.0,2511.0,67.0,0.09122006841505131,2.863169897377423
G5300310,Washington,Jefferson,1930,272.0,41.0,2861.0,93.0,0.15073529411764705,10.518382352941176
G5300330,Washington,King,1930,4656.0,859.0,206549.0,3078.0,0.18449312714776633,44.36189862542955
G5300350,Washington,Kitsap,1930,1557.0,227.0,18731.0,402.0,0.1457931920359666,12.030186255619782
G5300370,Washington,Kittitas,1930,888.0,24.0,2787.0,60.0,0.02702702702702703,3.1385135135135136
G5300390,Washington,Klickitat,1930,1074.0,175.0,9821.0,59.0,0.16294227188081936,9.144320297951582
G5300410,Washington,Lewis,1930,3380.0,201.0,7256.0,214.0,0.059467455621301776,2.1467455621301776
G5300430,Washington,Lincoln,1930,1497.0,6.0,801.0,20.0,0.004008016032064128,0.5350701402805611
G5300450,Washington,Mason,1930,452.0,59.0,1757.0,50.0,0.13053097345132744,3.8871681415929205
G5300470,Washington,Okanogan,1930,2326.0,393.0,44412.0,745.0,0.16895958727429064,19.09372312983663
G5300490,Washington,Pacific,1930,570.0,59.0,2568.0,55.0,0.10350877192982456,4.505263157894737
G5300510,Washington,Pend Oreille,1930,613.0,42.0,1187.0,56.0,0.06851549755301795,1.936378466557912
G5300530,Washington,Pierce,1930,4696.0,943.0,128119.0,1429.0,0.200809199318569,27.282580919931856
G5300550,Washington,San Juan,1930,472.0,81.0,2492.0,81.0,0.1716101694915254,5.279661016949152
G5300570,Washington,Skagit,1930,2721.0,541.0,31987.0,1128.0,0.1988239617787578,11.755604557148107
G5300590,Washington,Skamania,1930,278.0,41.0,4571.0,131.0,0.1474820143884892,16.442446043165468
G5300610,Washington,Snohomish,1930,4262.0,450.0,28333.0,533.0,0.10558423275457532,6.647817925856406
G5300630,Washington,Spokane,1930,4268.0,344.0,37346.0,420.0,0.08059981255857544,8.750234301780694
G5300650,Washington,Stevens,1930,2633.0,92.0,4753.0,39.0,0.03494113178883403,1.8051652107861755
G5300670,Washington,Thurston,1930,2082.0,211.0,10875.0,346.0,0.10134486071085495,5.223342939481268
G5300690,Washington,Wahkiakum,1930,388.0,34.0,939.0,35.0,0.08762886597938144,2.420103092783505
G5300710,Washington,Walla Walla,1930,1498.0,150.0,18970.0,382.0,0.10013351134846461,12.663551401869158
G5300730,Washington,Whatcom,1930,4282.0,687.0,36465.0,1252.0,0.16043904717421764,8.515880429705746
G5300750,Washington,Whitman,1930,2631.0,112.0,9566.0,169.0,0.042569365260357275,3.635879893576587
G5300770,Washington,Yakima,1930,6806.0,986.0,178757.0,3874.0,0.1448721716132824,26.26461945342345
G5309999,Washington,All Other Counties,1930,0.0,,,,,
G5400010,West Virginia,Barbour,1930,1934.0,1274.0,40280.0,1838.0,0.6587383660806618,20.827300930713548
G5400030,West Virginia,Berkeley,1930,1201.0,810.0,84684.0,3251.0,0.6744379683597003,70.511240632806
G5400050,West Virginia,Boone,1930,793.0,113.0,1396.0,85.0,0.1424968474148802,1.760403530895334
G5400070,West Virginia,Braxton,1930,2539.0,663.0,15672.0,691.0,0.26112642772745176,6.172508861756597
G5400090,West Virginia,Brooke,1930,222.0,87.0,5523.0,238.0,0.3918918918918919,24.87837837837838
G5400110,West Virginia,Cabell,1930,2004.0,200.0,5953.0,160.0,0.0998003992015968,2.970558882235529
G5400130,West Virginia,Calhoun,1930,1492.0,113.0,3697.0,121.0,0.07573726541554959,2.477882037533512
G5400150,West Virginia,Clay,1930,1147.0,194.0,4254.0,180.0,0.16913687881429817,3.7088055797733217
G5400170,West Virginia,Doddridge,1930,1284.0,250.0,4605.0,205.0,0.19470404984423675,3.586448598130841
G5400190,West Virginia,Fayette,1930,1446.0,867.0,23825.0,856.0,0.5995850622406639,16.476486860304288
G5400210,West Virginia,Gilmer,1930,1454.0,121.0,3319.0,125.0,0.08321870701513068,2.282668500687758
G5400230,West Virginia,Grant,1930,873.0,398.0,14132.0,641.0,0.4558991981672394,16.187857961053837
G5400250,West Virginia,Greenbrier,1930,2242.0,1547.0,61958.0,2334.0,0.6900089206066012,27.635147190008922
G5400270,West Virginia,Hampshire,1930,1421.0,940.0,54785.0,2098.0,0.661505981703026,38.55383532723434
G5400290,West Virginia,Hancock,1930,328.0,189.0,16632.0,662.0,0.5762195121951219,50.707317073170735
G5400310,West Virginia,Hardy,1930,1098.0,599.0,24801.0,1107.0,0.5455373406193078,22.58743169398907
G5400330,West Virginia,Harrison,1930,2103.0,827.0,32924.0,1359.0,0.3932477413219211,15.655729909652877
G5400350,West Virginia,Jackson,1930,2517.0,400.0,13588.0,489.0,0.15891934843067143,5.398490266189909
G5400370,West Virginia,Jefferson,1930,824.0,601.0,72609.0,3273.0,0.7293689320388349,88.11771844660194
G5400390,West Virginia,Kanawha,1930,2828.0,317.0,12831.0,341.0,0.11209335219236209,4.537128712871287
G5400410,West Virginia,Lewis,1930,1755.0,770.0,19951.0,855.0,0.43874643874643876,11.368091168091167
G5400430,West Virginia,Lincoln,1930,2328.0,477.0,6851.0,186.0,0.20489690721649484,2.9428694158075603
G5400450,West Virginia,Logan,1930,842.0,48.0,511.0,19.0,0.057007125890736345,0.6068883610451307
G5400470,West Virginia,McDowell,1930,1430.0,213.0,3437.0,120.0,0.14895104895104896,2.4034965034965037
G5400490,West Virginia,Marion,1930,1808.0,669.0,22568.0,913.0,0.3700221238938053,12.482300884955752
G5400510,West Virginia,Marshall,1930,1606.0,212.0,13609.0,499.0,0.1320049813200498,8.47384806973848
G5400530,West Virginia,Mason,1930,2294.0,592.0,32623.0,1216.0,0.25806451612903225,14.221011333914559
G5400550,West Virginia,Mercer,1930,2240.0,1094.0,29553.0,1116.0,0.48839285714285713,13.193303571428572
G5400570,West Virginia,Mineral,1930,754.0,328.0,17439.0,626.0,0.4350132625994695,23.128647214854112
G5400590,West Virginia,Mingo,1930,628.0,84.0,1828.0,42.0,0.1337579617834395,2.910828025477707
G5400610,West Virginia,Monongalia,1930,1684.0,585.0,19265.0,874.0,0.3473871733966746,11.440023752969122
G5400630,West Virginia,Monroe,1930,1826.0,1265.0,43751.0,1762.0,0.6927710843373494,23.96002190580504
G5400650,West Virginia,Morgan,1930,667.0,475.0,37707.0,1320.0,0.712143928035982,56.532233883058474
G5400670,West Virginia,Nicholas,1930,1800.0,1144.0,41033.0,1503.0,0.6355555555555555,22.79611111111111
G5400690,West Virginia,Ohio,1930,513.0,181.0,11763.0,474.0,0.35282651072124754,22.92982456140351
G5400710,West Virginia,Pendleton,1930,1272.0,735.0,18213.0,801.0,0.5778301886792453,14.318396226415095
G5400730,West Virginia,Pleasants,1930,578.0,141.0,6895.0,256.0,0.24394463667820068,11.929065743944637
G5400750,West Virginia,Pocahontas,1930,1201.0,800.0,27690.0,959.0,0.6661115736885929,23.05578684429642
G5400770,West Virginia,Preston,1930,2162.0,1680.0,71580.0,3043.0,0.7770582793709528,33.10823311748381
G5400790,West Virginia,Putnam,1930,1851.0,550.0,12333.0,348.0,0.2971366828741221,6.66288492706645
G5400810,West Virginia,Raleigh,1930,1668.0,824.0,21642.0,815.0,0.4940047961630695,12.974820143884893
G5400830,West Virginia,Randolph,1930,1755.0,984.0,33454.0,1321.0,0.5606837606837607,19.06210826210826
G5400850,West Virginia,Ritchie,1930,1630.0,452.0,10106.0,422.0,0.2773006134969325,6.2
G5400870,West Virginia,Roane,1930,2357.0,402.0,10592.0,439.0,0.17055579126007636,4.493848112006789
G5400890,West Virginia,Summers,1930,1912.0,979.0,26896.0,1098.0,0.5120292887029289,14.06694560669456
G5400910,West Virginia,Taylor,1930,970.0,511.0,14892.0,646.0,0.5268041237113402,15.35257731958763
G5400930,West Virginia,Tucker,1930,711.0,409.0,10016.0,457.0,0.5752461322081576,14.08720112517581
G5400950,West Virginia,Tyler,1930,1221.0,294.0,9811.0,392.0,0.24078624078624078,8.035217035217036
G5400970,West Virginia,Upshur,1930,1955.0,1321.0,39227.0,1454.0,0.6757033248081842,20.064961636828645
G5400990,West Virginia,Wayne,1930,2745.0,187.0,4940.0,169.0,0.06812386156648452,1.7996357012750455
G5401010,West Virginia,Webster,1930,1104.0,434.0,11277.0,391.0,0.39311594202898553,10.214673913043478
G5401030,West Virginia,Wetzel,1930,1664.0,128.0,2964.0,111.0,0.07692307692307693,1.78125
G5401050,West Virginia,Wirt,1930,978.0,113.0,2556.0,100.0,0.11554192229038855,2.6134969325153374
G5401070,West Virginia,Wood,1930,1828.0,428.0,18587.0,616.0,0.23413566739606126,10.167943107221006
G5401090,West Virginia,Wyoming,1930,1154.0,301.0,8059.0,239.0,0.2608318890814558,6.983535528596187
G5409999,West Virginia,All Other Counties,1930,0.0,,,,,
G5500010,Wisconsin,Adams,1930,1239.0,290.0,22892.0,293.0,0.23405972558514931,18.476190476190474
G5500030,Wisconsin,Ashland,1930,1087.0,35.0,1476.0,37.0,0.03219871205151794,1.357865685372585
G5500050,Wisconsin,Barron,1930,4480.0,572.0,42543.0,618.0,0.12767857142857142,9.496205357142857
G5500070,Wisconsin,Bayfield,1930,1931.0,159.0,7654.0,224.0,0.08234075608493009,3.963749352667012
G5500090,Wisconsin,Brown,1930,3076.0,434.0,19647.0,514.0,0.14109232769830948,6.387191157347204
G5500110,Wisconsin,Buffalo,1930,2042.0,241.0,12566.0,181.0,0.11802154750244857,6.153770812928501
G5500130,Wisconsin,Burnett,1930,1721.0,181.0,3970.0,83.0,0.10517141196978501,2.306798373038931
G5500150,Wisconsin,Calumet,1930,2018.0,110.0,4526.0,89.0,0.05450941526263627,2.242814667988107
G5500170,Wisconsin,Chippewa,1930,3736.0,449.0,38442.0,577.0,0.12018201284796574,10.289614561027838
G5500190,Wisconsin,Clark,1930,5068.0,895.0,31012.0,720.0,0.1765982636148382,6.119179163378059
G5500210,Wisconsin,Columbia,1930,3042.0,1226.0,78889.0,1624.0,0.40302432610124916,25.93326758711374
G5500230,Wisconsin,Crawford,1930,1915.0,332.0,18174.0,346.0,0.1733681462140992,9.490339425587468
G5500250,Wisconsin,Dane,1930,5859.0,1869.0,112764.0,2656.0,0.31899641577060933,19.246287762416795
G5500270,Wisconsin,Dodge,1930,4586.0,709.0,33312.0,797.0,0.15460095944177932,7.263846489315307
G5500290,Wisconsin,Door,1930,2069.0,419.0,53275.0,1014.0,0.20251329144514257,25.749154180763654
G5500310,Wisconsin,Douglas,1930,1922.0,74.0,2616.0,45.0,0.03850156087408949,1.3610822060353798
G5500330,Wisconsin,Dunn,1930,3515.0,426.0,24125.0,215.0,0.12119487908961593,6.8634423897581796
G5500350,Wisconsin,Eau Claire,1930,2208.0,375.0,21416.0,257.0,0.16983695652173914,9.69927536231884
G5500370,Wisconsin,Florence,1930,356.0,36.0,1397.0,37.0,0.10112359550561797,3.9241573033707864
