gisjoin,year,cv_age_first,cv_children,cv_nchild,n_mothers,tni_raw,tni_z
G27025.0,1900,0.1984774449385936,0.4963292521880565,0.5526629139943502,132,0.9160933295492238,0.6523201357038806
G27027.0,1900,0.1822720896036881,0.4760713461774906,0.5378929368567635,198,0.3115291444936959,0.2218297276674169
G2703.00,1900,0.1786981145351493,0.5409980958295162,0.5927030678169943,245,1.6970832365615585,1.2084375373842655
G27031.0,1900,0.2285928937007026,0.5165094089334763,0.5508075151752508,12,1.5079410253715333,1.073755547142594
G27033.0,1900,0.186111407035724,0.4333922477197374,0.4941997317830326,142,-0.66032910564985,-0.4701987864257091
G27035.0,1900,0.2093293959323676,0.4742417266085661,0.5555424541146424,315,0.7726413569279726,0.5501726718714242
G27037.0,1900,0.1894811397829132,0.4565749093293771,0.5244719758835563,471,-0.0042219779276639,-0.003006332571014
G27039.0,1900,0.2151412319144127,0.4875440219432275,0.578728925652258,375,1.2521372776118869,0.8916060542145726
G27041.0,1900,0.1922079941228171,0.4402901550892606,0.503517450865401,243,-0.4043192309793796,-0.2879025172576435
G27043.0,1900,0.1855419314014156,0.4613813734590557,0.5309999060505389,555,0.0818947992818572,0.0583146114678839
G27045.0,1900,0.1937163110037146,0.4801222073933793,0.5599388719219385,779,0.7193764311937433,0.5122444581595016
G27047.0,1900,0.194251336147983,0.4798453143141489,0.5728127482019998,435,0.852631851053451,0.6071312898417439
G27049.0,1900,0.1962882563808499,0.4899691349191643,0.5553322327322268,555,0.8333754875936031,0.59341946243277
G2705.00,1900,0.1926389111184208,0.4637960334009384,0.5123597868394388,215,0.0049548368938348,0.0035281775019225
G27051.0,1900,0.1900311305447218,0.4751229395127883,0.5542506929745341,109,0.5529575622935919,0.3937430177025007
G27053.0,1900,0.2040263853358643,0.5122247009520501,0.6110674523448484,5149,1.7854203225476344,1.2713394907763695
G27055.0,1900,0.1843009464528237,0.4178454180648183,0.5001319485781722,386,-0.8284930647501881,-0.5899428486107401
G27057.0,1900,0.2128699272256456,0.4539699849953882,0.5182172531972719,143,0.1619442179048733,0.1153151876481265
G27059.0,1900,0.2031610842077789,0.4718907237115642,0.5721619233140711,63,0.8403930517863463,0.5984164406650789
G27061.0,1900,0.1986565947323249,0.4584700125185275,0.5674785064991311,59,0.5622505422540341,0.4003602451763346
G27063.0,1900,0.1782607953598775,0.4259341868068904,0.5246468309712753,227,-0.5393334182315604,-0.3840417097497764
G27065.0,1900,0.2139026310125388,0.4700086289772825,0.6062610982142204,43,1.2834752601571624,0.9139208079271436
G27067.0,1900,0.1774502657060254,0.4647320483717014,0.5169552788387644,147,-0.1076360069953863,-0.0766440846419038
G27069.0,1900,0.2205878114873369,0.4996603417600379,0.5601111405747241,26,1.2865509486558286,0.916110905239412
G2707.00,1900,0.2065288381899792,0.483460912361602,0.5437775307701812,120,0.7446695982774514,0.5302548962363121
G27073.0,1900,0.1981072674910168,0.4585830935824029,0.5328674974118288,210,0.2056097206674813,0.146407965827942
G27075.0,1900,0.2233329967859165,0.4934278523818428,0.6485629898652224,25,2.133639001970314,1.5192946377998733
G27079.0,1900,0.1814269716647745,0.4523368769765938,0.508973754021328,541,-0.3096389583432317,-0.220483787852766
G27081.0,1900,0.1894923242747661,0.4623485693232868,0.5347541633961647,94,0.1777040706456318,0.126537263987863
G27083.0,1900,0.1821393240884934,0.4671305247263579,0.562894234683642,342,0.4446306568816033,0.3166069668663911
G27085.0,1900,0.1768674966608809,0.4705072608001202,0.5156906951116061,343,-0.0498213436158873,-0.0354761513703599
G27089.0,1900,0.2131925961446523,0.4663573193330478,0.5179767915465786,105,0.3288804905794626,0.2341850544318655
G2709.00,1900,0.1897079651058562,0.4193187142693788,0.4734251715837095,147,-1.019172642592214,-0.7257195474270867
G27091.0,1900,0.1910792528333269,0.4736616261918557,0.5303060684138318,369,0.3017863125931193,0.2148921753214659
G27093.0,1900,0.2003493773181921,0.4445508363075304,0.5193325269571765,302,-0.0943905868784408,-0.0672124536394247
G27095.0,1900,0.2110073721626089,0.4854883942500647,0.5799330152338918,140,1.1901085733783598,0.8474374401028856
G27097.0,1900,0.1833728282701928,0.473156167386877,0.5325366120505625,340,0.2305151894718639,0.1641423366242426
G27099.0,1900,0.1912324218018892,0.4924420904904493,0.5425894726885466,616,0.6796865995944987,0.4839826255494736
G2801.00,1900,0.227035865718845,0.4506077499171387,0.5750568820442492,167,0.8552008601698116,0.6089605973165985
G2801010,1900,0.194597598077277,0.372106396558297,0.4129416847253861,411,-2.2105282606508148,-1.574044967311949
G2801030,1900,0.1967350739810989,0.4397015903413124,0.524458638894944,171,-0.1480363345629553,-0.1054118382225632
G2801050,1900,0.2341472650125803,0.4540419238364481,0.5239792686574651,228,0.4622266318318304,0.3291364858543988
G2801070,1900,0.1812912929321425,0.4269146908637765,0.4664126934982384,350,-1.0840767094125432,-0.771935613312867
G2801090,1900,0.1977776599919216,0.3511743092136714,0.3880099903698067,158,-2.708116330323317,-1.928361177968254
G28011.0,1900,0.202129793464666,0.451809761398149,0.5036128702064782,137,-0.1369734621522925,-0.0975343281486177
G2801110,1900,0.2177038371732769,0.424431915311355,0.4778827456197133,342,-0.5886942732564417,-0.4191899622363807
G2801130,1900,0.2015088361204132,0.429505595562221,0.4710609147426529,471,-0.7734088376224533,-0.5507191698041403
G2801150,1900,0.2009078409795031,0.392254279954487,0.4314550007732062,435,-1.6813244978736974,-1.197216254325207
G2801170,1900,0.1997579391220431,0.4072772522312844,0.438172799900362,427,-1.4250319964146037,-1.0147187358529912
G2801190,1900,0.1965447021522476,0.4146191280426013,0.5737440942261295,37,0.0153847508948573,0.0109549785680045
G2801210,1900,0.1918065277770044,0.370462593332266,0.3996859539506625,332,-2.3988882645002616,-1.7081699732572655
G2801230,1900,0.1911116080728776,0.4047621387288689,0.4117478691424529,282,-1.825204814824252,-1.2996687281626558
G2801250,1900,0.1960980463015954,0.4182428884065142,0.52304896818214,36,-0.4566747038558485,-0.3251831392969113
G2801270,1900,0.2053234313919601,0.3732649239926666,0.3974206396237044,261,-2.2315016284345073,-1.5889794174138374
G2801290,1900,0.1982007507179901,0.3600877608330615,0.3721178095095296,347,-2.7456741395560673,-1.9551048670937972
G28013.0,1900,0.1772103854084987,0.3578922767216854,0.4100968805423864,411,-2.626343769781597,-1.8701336087142824
G2801330,1900,0.2378582172440332,0.4021708075139188,0.4957822536850482,117,-0.4764928622535888,-0.339295002530078
G2801350,1900,0.2011295815346692,0.4133298071833629,0.4650018054851805,202,-1.0557278033560278,-0.7517492833294992
G2801370,1900,0.2079493476668782,0.3965383926505026,0.4708741962041636,269,-1.143510030625031,-0.8142561399536836
G2801390,1900,0.2027752925223767,0.3953874830007965,0.449463240424898,338,-1.4351620336714703,-1.02193200448506
G2801410,1900,0.21221170703363,0.397124848733579,0.4455337043963985,313,-1.345112294247586,-0.9578105265238658
G2801430,1900,0.1999800903413912,0.4975038348514349,0.5370798882970935,40,0.7903543958513638,0.5627855482908172
G2801450,1900,0.1971632620295277,0.4050313918968116,0.4664952035258845,436,-1.1964417268497227,-0.8519470718168353
G2801490,1900,0.2208909450919934,0.4405413019731374,0.5323489550464413,317,0.2167269760827262,0.1543242002630248
G28015.0,1900,0.183768588813232,0.4087471612403486,0.4378009554350812,317,-1.590048814909487,-1.1322218220144986
G2801510,1900,0.230549741482719,0.4075960606686967,0.5240284090593438,160,-0.1993771141532548,-0.141969930317794
G2801530,1900,0.2206219806136107,0.410167819177147,0.4580344263120456,265,-0.9483444742100016,-0.6752851223303807
G2801550,1900,0.1857644819181161,0.3719301905786366,0.4196691644655533,352,-2.2444148967197544,-1.5981745339467326
G2801570,1900,0.1982357094417055,0.4261285984374398,0.4728229392923634,146,-0.8377046606332252,-0.5965021251414718
G2801590,1900,0.2184102244010334,0.3910185529317979,0.3967812864466756,264,-1.852413646198285,-1.319043248205266
G2801610,1900,0.2038501745188276,0.4397289338624389,0.5024256699175025,309,-0.291211167442352,-0.2073619598976387
G2801630,1900,0.2289314066008984,0.4341078264941923,0.4728188882815496,332,-0.3837036601887757,-0.2732228427070637
G28017.0,1900,0.2631651706934113,0.3989976374994273,0.4520164590979857,293,-0.677655055516045,-0.4825360293717703
G28019.0,1900,0.1969983178965349,0.3813356238486066,0.4228409452447312,318,-1.959228828953556,-1.395102850718079
G28021.0,1900,0.2227604861401927,0.4301890461787167,0.4723837666423957,128,-0.5103748136581536,-0.3634212333683852
G28023.0,1900,0.1988690812625958,0.3827844344060768,0.4419056188812182,329,-1.7248222162941782,-1.2281895587556837
G28025.0,1900,0.1779159126358855,0.4214036128709028,0.4601451865747285,203,-1.259728906481738,-0.8970118051515775
G28027.0,1900,0.2047982006223371,0.4137416638402936,0.4914891600906854,93,-0.7393770903014907,-0.5264862741868628
G28029.0,1900,0.207378466969916,0.4360140315715139,0.460724341159781,561,-0.7250302580159296,-0.5162703635568366
G2803.00,1900,0.1911809917882683,0.3920068141588869,0.4431049465254165,389,-1.676222497579975,-1.1935832865733296
G28031.0,1900,0.2033156422883782,0.3919314471634459,0.3951801085600527,254,-2.0272598424957797,-1.4435455132225343
G28033.0,1900,0.2064054215591463,0.4313439282637525,0.4692975745149595,212,-0.7113446259757772,-0.5065252720234025
G28037.0,1900,0.1780310397590165,0.378342584005606,0.410091950085085,243,-2.343503465039694,-1.668732266710677
G28041.0,1900,0.1978097199489163,0.3871817050208093,0.4112710783681651,151,-1.9894807907140055,-1.4166442845047384
G28043.0,1900,0.2014298720695523,0.4449901118890687,0.5147301845952484,141,-0.1230873746818144,-0.0876464988511427
G28045.0,1900,0.1971018438843755,0.3959696694438165,0.4356890053631722,257,-1.6316236843626764,-1.1618259285053958
G28047.0,1900,0.2057813085102586,0.4250438252221323,0.4594759458970209,466,-0.90256543849138,-0.6426873663713255
G28049.0,1900,0.2137063973729752,0.4587884338867322,0.5077057502399211,454,0.1289890034923636,0.0918488559499175
G2805.00,1900,0.1941187785574476,0.3445605236661144,0.3553779748053018,292,-3.1698141712394143,-2.2571211290845605
G28051.0,1900,0.1721251033604791,0.4311963220271973,0.4885231431380962,279,-0.9056698358227688,-0.6448979063055992
G28055.0,1900,0.2086878679416821,0.6487442280500237,0.6262922210023848,19,3.8194727492043254,2.7197217812995373
G28057.0,1900,0.1970341365813698,0.3875553504085807,0.4180078525930888,385,-1.924754395716902,-1.3705547329206114
G28059.0,1900,0.2031683341563598,0.4507979575739373,0.490490118870983,395,-0.2721979325656355,-0.1938232564108965
G28061.0,1900,0.2010889480439393,0.3777248937945273,0.3988858278132797,282,-2.2048413277839973,-1.569995488181644
G28063.0,1900,0.217308283739875,0.4587907485990616,0.500150616401369,156,0.0929476648344724,0.0661849959850886
G28067.0,1900,0.1893075226156035,0.3925429354989493,0.4513248395798006,382,-1.606662736393697,-1.1440520528082176
G28069.0,1900,0.1978593501607383,0.3710541907921493,0.4068222237920725,321,-2.2499278196191623,-1.6021001062632958
G2807.00,1900,0.1903704420346636,0.4173313437414871,0.4520101180368879,497,-1.2560234867672138,-0.8943732968107215
G28071.0,1900,0.1851302091908842,0.3925506801443957,0.4359084927388687,432,-1.81058041900465,-1.2892551736066755
G28075.0,1900,0.197074594192129,0.4336522714908264,0.476374127777929,636,-0.7140718873695013,-0.5084672657756434
G28077.0,1900,0.1829875122977528,0.3399088626247782,0.390224046036516,269,-3.00365796363471,-2.138806721156193
G28079.0,1900,0.1933769838458213,0.3844823018824044,0.4179163971259263,376,-2.008175436983542,-1.429956131451032
G28081.0,1900,0.2012886442939473,0.4275775843309902,0.4797342422561386,460,-0.7135011236460586,-0.5080608435722264
G28083.0,1900,0.2206792928248199,0.4102885826625633,0.4880423119824382,84,-0.6409480555906533,-0.4563981737622374
G28085.0,1900,0.1963895743674065,0.3849627819398147,0.4479897730839938,404,-1.661864730034767,-1.18335958930211
G28087.0,1900,0.1938463491779327,0.4598313341294126,0.5111125452855068,285,-0.047110701009317,-0.0335459913135972
G28089.0,1900,0.2067323941551268,0.4052702354969124,0.4356396373826954,211,-1.3987339777597585,-0.9959927757959376
G2809.00,1900,0.1973751065042373,0.3670477501779391,0.4200023697847149,187,-2.1749878162552783,-1.5487377777895883
G28091.0,1900,0.1893690082051768,0.3611080773581512,0.3813968069527777,296,-2.737592040136208,-1.949349868099394
G28093.0,1900,0.2139567917986581,0.467114009421724,0.4997735377234422,275,0.1625522761207435,0.1157481660413733
G28095.0,1900,0.2076830185205286,0.4272211745475157,0.4889277357436,440,-0.5524411532609801,-0.3933752996989237
G28097.0,1900,0.181110659972379,0.3905827696221731,0.4161515276640554,253,-2.0832827189071454,-1.4834375735229473
G28099.0,1900,0.1695615731017632,0.3672323867626196,0.3939508051234514,346,-2.752099614127189,-1.959680237647208
G2901.00,1900,0.2027195767128825,0.4614537540513373,0.5373286225983162,831,0.3415621025035062,0.2432152160370227
G2901010,1900,0.2014362453851653,0.4688366668000182,0.5518178056040157,1056,0.5731508410796851,0.4081219919108734
G2901030,1900,0.1823203724782941,0.4538429269330882,0.5393571102357647,572,0.0295686246075324,0.0210548517213346
G2901050,1900,0.201988614318348,0.409578998997307,0.4964370218468298,611,-0.7765450764985296,-0.5529523830622791
G2901070,1900,0.1972851307876197,0.4605870841714444,0.5302068752539308,1009,0.1960653637831538,0.1396117410578584
G2901090,1900,0.2010776128514032,0.4250970739986522,0.5071582661208551,1157,-0.4702170330360207,-0.3348261895447539
G29011.0,1900,0.1898975929941799,0.447065621287086,0.5300386597813161,790,-0.0701312068431861,-0.0499381415510743
G2901110,1900,0.2048006467417521,0.4724027558300133,0.5627899180679671,659,0.7704950506617742,0.5486443572885447
G2901130,1900,0.2025268733478123,0.4848511832634794,0.558281387196931,666,0.8654733796009172,0.61627532285075
G2901150,1900,0.2116611843772452,0.4760792374297175,0.5713743798351503,1021,0.9845925101051424,0.701096164646072
G2901170,1900,0.2137592850061851,0.480567515747006,0.5449231266518532,912,0.7994120607662992,0.569235215607332
G2901190,1900,0.1935781431514374,0.39348147338422,0.4595021035104162,485,-1.4626389449340946,-1.0414974154594832
G2901210,1900,0.2008796703831089,0.457119320048194,0.5525353792665048,1237,0.4173834446422898,0.2972051170633287
G2901230,1900,0.1771876588974536,0.4222453016058608,0.4863690535735173,370,-0.9900524295452496,-0.7049839949306298
G2901250,1900,0.1784637254999154,0.3819830865282309,0.4346019789185703,353,-2.0406737811246165,-1.4530971407526594
G2901270,1900,0.2051239404711501,0.4871037059024147,0.5820039568724531,890,1.1662135822455884,0.8304225974491983
G2901290,1900,0.2115885564611518,0.4126317303256732,0.4981408116107354,565,-0.609764933307221,-0.4341936909836013
G29013.0,1900,0.1905564203399059,0.4426217111525445,0.5223192881466471,1166,-0.2006262819293593,-0.1428594218869842
G2901310,1900,0.2026862102754399,0.3987209527781037,0.4661536171559651,543,-1.221856759814861,-0.8700442866070526
G2901330,1900,0.2045481086045583,0.4447891517656249,0.5258370806892348,329,0.0224427554773992,0.0159807530809004
G2901350,1900,0.1887984290905205,0.4486078072743841,0.506164948773155,578,-0.3046915748543484,-0.2169609176770432
G2901370,1900,0.1978401458224455,0.4754355396551827,0.5618169407698554,783,0.7224268497801012,0.5144165615926591
G2901390,1900,0.2014409123514376,0.4743896441094007,0.5278649037554949,640,0.4039344192650179,0.2876285054057546
G2901410,1900,0.2039848968366968,0.4361359270224478,0.5024094267238226,455,-0.3379231131823943,-0.2406240106093609
G2901430,1900,0.1756436938625718,0.3889366839811859,0.4947750654685915,296,-1.3676825581370209,-0.9738820741799034
G2901450,1900,0.2141458242793191,0.4349511295066562,0.5191576204961599,944,-0.0685125746148517,-0.0487855664140396
G2901470,1900,0.2129915705279285,0.4615824217038728,0.5533829513670298,1268,0.6227466480870193,0.4434375460294555
G2901490,1900,0.1918005560206989,0.3937075447210776,0.4669426459245734,476,-1.4040673107878734,-0.9997904680314722
G29015.0,1900,0.1856251992602848,0.4070976118286601,0.4811342638373347,600,-1.1504821599514434,-0.8192207655018123
G2901510,1900,0.1719558563330149,0.3921067942228733,0.4346979592252014,452,-1.977881551746337,-1.4083848453260093
G2901530,1900,0.2012013052507567,0.3623200227140644,0.3961287704791106,401,-2.4377075156480497,-1.7358118939653977
G2901550,1900,0.2310556118659917,0.4430993098124314,0.5320343975120057,323,0.362754051719457,0.2583053108368408
G2901570,1900,0.1828212750587696,0.4031388998110563,0.448078377485678,487,-1.5712948419594046,-1.1188677304768997
G2901590,1900,0.1979373810250558,0.4912167866607221,0.5698829555669475,1273,1.0166835170195767,0.7239471224143145
G2901610,1900,0.2037290578659564,0.4012320176775104,0.4676796569263684,443,-1.1609450510094994,-0.8266710484530094
G2901630,1900,0.2125093395704953,0.4826253541215115,0.571552024378608,926,1.0835756162570769,0.7715788012451107
