gisjoin,state,county,year,religious_diversity_index,source,rdi_zscore
G3701610,North Carolina,Rutherford,1890,0.5233398826094904,members,-0.9046607688442174
G3701630,North Carolina,Sampson,1890,0.7560587432688253,members,0.3143438840883258
G3701670,North Carolina,Stanly,1890,0.7843819832259593,members,0.4627038459584227
G3701690,North Carolina,Stokes,1890,0.7844762462384771,members,0.4631976050398014
G3701710,North Carolina,Surry,1890,0.7619722614447086,members,0.3453194833636905
G3701730,North Carolina,Swain,1890,0.4095340509963813,members,-1.5007870899949425
G3701750,North Carolina,Transylvania,1890,0.4555240906479042,members,-1.259886665487343
G3701770,North Carolina,Tyrrell,1890,0.7822738368208371,members,0.4516611643741875
G3701790,North Carolina,Union,1890,0.7817044988468179,members,0.448678915159602
G3701810,North Carolina,Vance,1890,0.7737863718840988,members,0.4072029746934161
G3701830,North Carolina,Wake,1890,0.7955409549525143,members,0.5211556552276583
G3701850,North Carolina,Warren,1890,0.5653098687095965,members,-0.6848177866527722
G3701870,North Carolina,Washington,1890,0.7992847828187852,members,0.5407661997956097
G3701890,North Carolina,Watauga,1890,0.4687672739670921,members,-1.1905175475740324
G3701910,North Carolina,Wayne,1890,0.8719717941883969,members,0.9215080305878408
G3701930,North Carolina,Wilkes,1890,0.7091936853500153,members,0.0688600264365374
G3701950,North Carolina,Wilson,1890,0.8256884791548926,members,0.6790714003158572
G3701970,North Carolina,Yadkin,1890,0.6871441263559857,members,-0.0466377674796108
G3701990,North Carolina,Yancey,1890,0.6768270324540163,members,-0.1006797365559926
G3800030,North Dakota,Barnes,1890,0.8400053464023168,members,0.7540645819625102
G3800050,North Dakota,Benson,1890,0.4611873237232728,members,-1.2302220845850609
G3800070,North Dakota,Billings,1890,0.0,members,-3.6459673830081942
G3800090,North Dakota,Bottineau,1890,0.7511856368563685,members,0.2888180656213991
G3800111,North Dakota,Bowman (old),1890,0.100087599110532,members,-3.1216985348756587
G3800115,North Dakota,Buford,1890,0.2332230623818525,members,-2.4243216710569526
G3800150,North Dakota,Burleigh,1890,0.77153137484187,members,0.3953910747939489
G3800170,North Dakota,Cass,1890,0.8868382944509907,members,0.9993802449050684
G3800190,North Dakota,Cavalier,1890,0.6463962851910372,members,-0.2600790323444314
G3800195,North Dakota,Church,1890,,members,
G3800210,North Dakota,Dickey,1890,0.8190689086914062,members,0.6443974285864367
G3800251,North Dakota,Dunn (old),1890,,members,
G3800270,North Dakota,Eddy,1890,0.7862004417040911,members,0.4722291132260903
G3800290,North Dakota,Emmons,1890,0.7246701989619377,members,0.1499275516498214
G3800295,North Dakota,Flannery,1890,,members,
G3800310,North Dakota,Foster,1890,0.7642505277973258,members,0.3572532702367941
G3800315,North Dakota,Garfield,1890,0.0,members,-3.6459673830081942
G3800350,North Dakota,Grand Forks,1890,0.6967629836493852,members,0.0037467684506865
G3800390,North Dakota,Griggs,1890,0.4983880749465351,members,-1.035360831374797
G3800411,North Dakota,Hettinger (old),1890,0.0,members,-3.6459673830081942
G3800430,North Dakota,Kidder,1890,0.7067992475141092,members,0.0563177217223527
G3800450,North Dakota,LaMoure,1890,0.8299453032104638,members,0.7013690701985422
G3800470,North Dakota,Logan,1890,0.3098005335767573,members,-2.023201222839202
G3800490,North Dakota,McHenry,1890,0.4976906400226223,members,-1.0390140652165178
G3800510,North Dakota,McIntosh,1890,0.600087635040534,members,-0.5026483704915603
G3800531,North Dakota,McKenzie (old),1890,,members,
G3800550,North Dakota,McLean,1890,0.6243340029696918,members,-0.3756434717969766
G3800570,North Dakota,Mercer,1890,,members,
G3800590,North Dakota,Morton,1890,0.6785405206736076,members,-0.091704313994585
G3800611,North Dakota,Mountrail (old),1890,,members,
G3800630,North Dakota,Nelson,1890,0.6527569529463253,members,-0.2267612188784898
G3800650,North Dakota,Oliver,1890,0.0,members,-3.6459673830081942
G3800670,North Dakota,Pembina,1890,0.5669968032547519,members,-0.6759814548921624
G3800690,North Dakota,Pierce,1890,0.3170462701983508,members,-1.985247330186832
G3800710,North Dakota,Ramsey,1890,0.7246260437776528,members,0.1496962623811222
G3800730,North Dakota,Ransom,1890,0.7957840747259035,members,0.5224291409010655
G3800751,North Dakota,Renville (old),1890,,members,
G3800770,North Dakota,Richland,1890,0.7551188879664079,members,0.3094208280735097
G3800790,North Dakota,Rolette,1890,0.190934626825311,members,-2.6458327233309804
G3800810,North Dakota,Sargent,1890,0.8580147443519619,members,0.848399608504548
G3800831,North Dakota,Sheridan (old),1890,,members,
G3800890,North Dakota,Stark,1890,0.6386226309786697,members,-0.3007982101038838
G3800910,North Dakota,Steele,1890,0.6217568872057622,members,-0.3891426617572381
G3800915,North Dakota,Stevens,1890,,members,
G3800930,North Dakota,Stutsman,1890,0.6809166380574888,members,-0.0792579736392791
G3800950,North Dakota,Towner,1890,0.6031589106230728,members,-0.4865607220089843
G3800970,North Dakota,Traill,1890,0.7990823545769081,members,0.5397058604314773
G3800975,North Dakota,Wallace,1890,,members,
G3800990,North Dakota,Walsh,1890,0.5714681251268399,members,-0.6525602240069996
G3801010,North Dakota,Ward,1890,0.7751742911153119,members,0.4144730343523104
G3801030,North Dakota,Wells,1890,0.6760223765432098,members,-0.1048946046440529
G3801051,North Dakota,Williams,1890,0.0,members,-3.6459673830081942
G3809975,North Dakota,Unorganized Territory,1890,,members,
G3900010,Ohio,Adams,1890,0.8561866675911669,members,0.8388239597109204
G3900030,Ohio,Allen,1890,0.8553834461618184,members,0.8346166055801167
G3900050,Ohio,Ashland,1890,0.895337055443652,members,1.0438976044558324
G3900070,Ohio,Ashtabula,1890,0.8251365914394615,members,0.6761805572999503
G3900090,Ohio,Athens,1890,0.7910899169378208,members,0.4978406732149472
G3900110,Ohio,Auglaize,1890,0.8195707258872138,members,0.6470259972158888
G3900130,Ohio,Belmont,1890,0.7987707621120022,members,0.538073707955898
G3900150,Ohio,Brown,1890,0.8296017363630224,members,0.6995694327113274
G3900170,Ohio,Butler,1890,0.8057601925170934,members,0.5746850430278183
G3900190,Ohio,Carroll,1890,0.8545193560983582,members,0.8300904154598724
G3900210,Ohio,Champaign,1890,0.8444547060034664,members,0.7773707722773168
G3900230,Ohio,Clark,1890,0.8703022225007673,members,0.9127626472104092
G3900250,Ohio,Clermont,1890,0.7105082868487873,members,0.0757460404846255
G3900270,Ohio,Clinton,1890,0.8153399891970317,members,0.6248649755606052
G3900290,Ohio,Columbiana,1890,0.859198839965658,members,0.8546020196822375
G3900310,Ohio,Coshocton,1890,0.7816183047384435,members,0.4482274218046325
G3900330,Ohio,Crawford,1890,0.8636777854751931,members,0.8780631839423487
G3900350,Ohio,Cuyahoga,1890,0.6967341028877571,members,0.0035954881345782
G3900370,Ohio,Darke,1890,0.8603893175582991,members,0.860837860303534
G3900390,Ohio,Defiance,1890,0.8383267283501463,members,0.745271812823408
G3900410,Ohio,Delaware,1890,0.823199986524582,members,0.6660364271875833
G3900430,Ohio,Erie,1890,0.7156872412300811,members,0.1028739211825463
G3900450,Ohio,Fairfield,1890,0.8610745335648121,members,0.8644270902346052
G3900470,Ohio,Fayette,1890,0.7796884752117177,members,0.4381187818526303
G3900490,Ohio,Franklin,1890,0.8018338420653233,members,0.554118426913459
G3900510,Ohio,Fulton,1890,0.8785942587865292,members,0.956197162083812
G3900530,Ohio,Gallia,1890,0.8145076074436948,members,0.6205048767381073
G3900550,Ohio,Geauga,1890,0.744414813726341,members,0.2533518173065753
G3900570,Ohio,Greene,1890,0.8761347445447133,members,0.9433139806509316
G3900590,Ohio,Guernsey,1890,0.7824320254201158,members,0.4524897720685331
G3900610,Ohio,Hamilton,1890,0.5931519183080203,members,-0.538978347977711
G3900630,Ohio,Hancock,1890,0.8734705692565186,members,0.9293587642007648
G3900650,Ohio,Hardin,1890,0.8514101511944393,members,0.8138040894007829
G3900670,Ohio,Harrison,1890,0.7577196534608827,members,0.323043897686213
G3900690,Ohio,Henry,1890,0.8701958526827591,members,0.9122054714717684
G3900710,Ohio,Highland,1890,0.7992914147017135,members,0.5408009382612603
G3900730,Ohio,Hocking,1890,0.7930150962139635,members,0.5079249546895913
G3900750,Ohio,Holmes,1890,0.8807698468153722,members,0.967593109634046
G3900770,Ohio,Huron,1890,0.797251204562478,members,0.5301141136281299
G3900790,Ohio,Jackson,1890,0.8671376226814261,members,0.8961861570474853
G3900810,Ohio,Jefferson,1890,0.8072304400113336,members,0.5823863463573528
G3900830,Ohio,Knox,1890,0.8727778329005933,members,0.9257301419277956
G3900850,Ohio,Lake,1890,0.8164802953646317,members,0.630838013242785
G3900870,Ohio,Lawrence,1890,0.8007360219625839,members,0.5483679354856018
G3900890,Ohio,Licking,1890,0.8648436599724421,members,0.8841701510908441
G3900910,Ohio,Logan,1890,0.8517997783727868,members,0.8158449955051221
G3900930,Ohio,Lorain,1890,0.823124579874711,members,0.6656414396184863
G3900950,Ohio,Lucas,1890,0.6711237667817859,members,-0.1305540122019898
G3900970,Ohio,Madison,1890,0.7455885484547738,members,0.2594999571316608
G3900990,Ohio,Mahoning,1890,0.8386699840693542,members,0.7470698205898377
G3901010,Ohio,Marion,1890,0.862407005284199,members,0.8714067102844444
G3901030,Ohio,Medina,1890,0.8747984451297306,members,0.9363143107489744
G3901050,Ohio,Meigs,1890,0.8702960627804656,members,0.9127303819797904
G3901070,Ohio,Mercer,1890,0.7165255261147986,members,0.1072649411972477
G3901090,Ohio,Miami,1890,0.9000812725712346,members,1.0687482879658
G3901110,Ohio,Monroe,1890,0.7590162557659235,members,0.3298356301584749
G3901130,Ohio,Montgomery,1890,0.8673523718784872,members,0.8973110348063801
G3901150,Ohio,Morgan,1890,0.8127409212775172,members,0.6112507980152204
G3901170,Ohio,Morrow,1890,0.8339178393157819,members,0.7221776113825507
G3901190,Ohio,Muskingum,1890,0.8344370953468208,members,0.7248975263739971
G3901210,Ohio,Noble,1890,0.8058712181750405,members,0.5752666065214214
G3901230,Ohio,Ottawa,1890,0.8188142018510522,members,0.643063248698113
G3901250,Ohio,Paulding,1890,0.8813371267296508,members,0.9705645785260026
G3901270,Ohio,Perry,1890,0.7970984390632209,members,0.529313912673749
G3901290,Ohio,Pickaway,1890,0.7597419182912045,members,0.3336367229975779
G3901310,Ohio,Pike,1890,0.8016808786766362,members,0.5533171893944646
G3901330,Ohio,Portage,1890,0.8164745847203644,members,0.6308081003173203
G3901350,Ohio,Preble,1890,0.8977650169212624,members,1.056615509356031
G3901370,Ohio,Putnam,1890,0.7575818090677952,members,0.3223218549773485
G3901390,Ohio,Richland,1890,0.8817909326622153,members,0.9729416593597486
G3901410,Ohio,Ross,1890,0.8286506873842004,members,0.69458774310067
G3901430,Ohio,Sandusky,1890,0.8266915909176206,members,0.6843257999924125
G3901450,Ohio,Scioto,1890,0.8473601016792693,members,0.7925895252283223
G3901470,Ohio,Seneca,1890,0.794852258978876,members,0.5175481968809541
G3901490,Ohio,Shelby,1890,0.8005916449656953,members,0.5476116743450784
G3901510,Ohio,Stark,1890,0.8384857593439742,members,0.7461048330646013
G3901530,Ohio,Summit,1890,0.8842619263484184,members,0.9858849712697266
G3901550,Ohio,Trumbull,1890,0.8130499255013235,members,0.6128693930252187
G3901570,Ohio,Tuscarawas,1890,0.8661687936139983,members,0.8911113335555484
G3901590,Ohio,Union,1890,0.8499719008357102,members,0.8062703902652444
G3901610,Ohio,Van Wert,1890,0.8621333405726888,members,0.8699732271721204
G3901630,Ohio,Vinton,1890,0.8683073505725898,members,0.9023133086584618
G3901650,Ohio,Warren,1890,0.8676064369185162,members,0.8986418528804518
G3901670,Ohio,Washington,1890,0.8457909165409574,members,0.784369976630089
G3901690,Ohio,Wayne,1890,0.900508950258677,members,1.070988506440017
G3901710,Ohio,Williams,1890,0.8780432432720563,members,0.953310887743703
G3901730,Ohio,Wood,1890,0.8920839715542019,members,1.026857625889486
G3901750,Ohio,Wyandot,1890,0.8753875338726393,members,0.9394000164651396
G4050015,Oklahoma Territory,Beaver,1890,,members,
G4050055,Oklahoma Territory,Canadian,1890,,members,
G4050075,Oklahoma Territory,Cleveland,1890,,members,
G4050215,Oklahoma Territory,Greer,1890,,members,
G4050255,Oklahoma Territory,Kingfisher,1890,0.0,members,-3.6459673830081942
G4050295,Oklahoma Territory,Logan,1890,0.3662306777645661,members,-1.727614487257468
G4050335,Oklahoma Territory,Oklahoma,1890,0.8233713826440505,members,0.6669342171928055
G4050375,Oklahoma Territory,Payne,1890,,members,
G4059015,Oklahoma Territory,Kaw Indian Reservation,1890,,members,
G4059035,Oklahoma Territory,Kiowa Comanche And Apache Indian Reservations,1890,0.5077270608483632,members,-0.9864422897673568
G4059055,Oklahoma Territory,Osage Indian Reservation,1890,0.2257452037880465,members,-2.4634914418009104
G4059075,Oklahoma Territory,Wichita Indian Reservation,1890,,members,
G4059095,Oklahoma Territory,Ponca And Otoe Indian Reservation,1890,0.0,members,-3.6459673830081942
G4100010,Oregon,Baker,1890,0.477525268423342,members,-1.144642297229996
G4100030,Oregon,Benton,1890,0.8549930333326138,members,0.83257158415806
G4100050,Oregon,Clackamas,1890,0.8496933826440629,members,0.804811484138846
G4100070,Oregon,Clatsop,1890,0.512323878461409,members,-0.9623636996474612
G4100090,Oregon,Columbia,1890,0.6699422458508513,members,-0.1367429369340286
G4100110,Oregon,Coos,1890,0.8342354900304902,members,0.723841497576131
G4100130,Oregon,Crook,1890,0.657152,members,-0.203739523116024
G4100150,Oregon,Curry,1890,0.2900334737069431,members,-2.1267430582015394
G4100190,Oregon,Douglas,1890,0.7928856671849217,members,0.5072469924987338
G4100210,Oregon,Gilliam,1890,0.6064213553743952,members,-0.4694717103125107
G4100230,Oregon,Grant,1890,0.5775568674042723,members,-0.620666783373659
G4100250,Oregon,Harney,1890,0.4444444444444444,members,-1.317922959737833
G4100290,Oregon,Jackson,1890,0.8118305251758797,members,0.606482052238606
G4100330,Oregon,Josephine,1890,0.7718903904315488,members,0.3972716343371417
G4100350,Oregon,Klamath,1890,0.4131906460562822,members,-1.481633479585882
G4100370,Oregon,Lake,1890,0.5640373612401586,members,-0.6914833079678108
G4100390,Oregon,Lane,1890,0.8250589395601602,members,0.6757738089946815
G4100430,Oregon,Linn,1890,0.8838863612640989,members,0.9839177238194454
G4100450,Oregon,Malheur,1890,0.2661275274555105,members,-2.25196479412225
G4100470,Oregon,Marion,1890,0.7416820942268209,members,0.2390375594263302
G4100490,Oregon,Morrow,1890,0.6603529607072315,members,-0.1869725709879737
G4100510,Oregon,Multnomah,1890,0.6844962771275452,members,-0.0605074663969565
G4100530,Oregon,Polk,1890,0.825012400764922,members,0.6755300341335615
G4100550,Oregon,Sherman,1890,0.5281777777777779,members,-0.8793193903936962
G4100570,Oregon,Tillamook,1890,0.3538559654631084,members,-1.7924344671741814
G4100590,Oregon,Umatilla,1890,0.8158109752185334,members,0.6273320474173949
G4100610,Oregon,Union,1890,0.7996296619792121,members,0.5425727113094113
G4100630,Oregon,Wallowa,1890,0.6572356675262845,members,-0.2033012642505791
G4100650,Oregon,Wasco,1890,0.755679814410721,members,0.3123590168547424
G4100670,Oregon,Washington,1890,0.7956901547458168,members,0.521937178657848
G4100710,Oregon,Yamhill,1890,0.8611790369338934,members,0.8649744893272112
G4200010,Pennsylvania,Adams,1890,0.7682989277960715,members,0.378459194077351
G4200030,Pennsylvania,Allegheny,1890,0.7098634180050782,members,0.0723681530251156
G4200050,Pennsylvania,Armstrong,1890,0.8700414963177745,members,0.9113969374036962
G4200070,Pennsylvania,Beaver,1890,0.849501609842876,members,0.8038069590380854
G4200090,Pennsylvania,Bedford,1890,0.8506927299527738,members,0.8100461652289939
G4200110,Pennsylvania,Berks,1890,0.7393178241184712,members,0.226653276284422
G4200130,Pennsylvania,Blair,1890,0.8485731653689321,members,0.7989436740833524
G4200150,Pennsylvania,Bradford,1890,0.8177430890045965,members,0.6374526525481227
G4200170,Pennsylvania,Bucks,1890,0.8798757361641062,members,0.9629096686742464
G4200190,Pennsylvania,Butler,1890,0.8603057025837587,members,0.8603998767093778
G4200210,Pennsylvania,Cambria,1890,0.6254122670609857,members,-0.3699954167117401
G4200230,Pennsylvania,Cameron,1890,0.571102576609569,members,-0.6544750036779009
G4200250,Pennsylvania,Carbon,1890,0.6830775404515206,members,-0.0679389509120503
G4200270,Pennsylvania,Centre,1890,0.8720911514129218,members,0.9221332356599384
G4200290,Pennsylvania,Chester,1890,0.8595203540238775,members,0.8562861424552793
G4200310,Pennsylvania,Clarion,1890,0.832322310211893,members,0.7138200704594837
G4200330,Pennsylvania,Clearfield,1890,0.816158114822354,members,0.6291503993596292
G4200350,Pennsylvania,Clinton,1890,0.8428455564520656,members,0.7689418860887869
