gisjoin,state,county,year,ag_diversity_index,ag_diversity_z
G3701670,North Carolina,Stanly,1910,0.7399869359109713,0.5586789871175788
G3701690,North Carolina,Stokes,1910,0.7323127430314371,0.49836324286681827
G3701710,North Carolina,Surry,1910,0.6984321361262027,0.23207673518645489
G3701730,North Carolina,Swain,1910,0.37669485488594645,-2.296635257832961
G3701750,North Carolina,Transylvania,1910,0.4413487945831541,-1.7884840355747091
G3701770,North Carolina,Tyrrell,1910,0.6201739136000001,-0.3829981019338825
G3701790,North Carolina,Union,1910,0.6711892909418822,0.017960083625271107
G3701810,North Carolina,Vance,1910,0.7080974062899986,0.30804146170104396
G3701830,North Carolina,Wake,1910,0.6939018504986674,0.19647070422233578
G3701850,North Carolina,Warren,1910,0.6556416630256054,-0.10423735965309656
G3701870,North Carolina,Washington,1910,0.6928657694754163,0.18832756799909442
G3701890,North Carolina,Watauga,1910,0.6292361046760516,-0.31177330893287225
G3701910,North Carolina,Wayne,1910,0.6800476589660012,0.08758291805347054
G3701930,North Carolina,Wilkes,1910,0.5707539865319573,-0.7714167576438019
G3701950,North Carolina,Wilson,1910,0.7169292098455853,0.37745551121657506
G3701970,North Carolina,Yadkin,1910,0.6782129363573643,0.07316281402810187
G3701990,North Carolina,Yancey,1910,0.5647104503756561,-0.8189162650051299
G3800010,North Dakota,Adams,1910,0.7445638084025394,0.5946511701214703
G3800030,North Dakota,Barnes,1910,0.6268875052620833,-0.33023225618948593
G3800050,North Dakota,Benson,1910,0.592130199505716,-0.6034092270781539
G3800070,North Dakota,Billings,1910,0.7734690629861734,0.8218336204895161
G3800090,North Dakota,Bottineau,1910,0.5803479943659381,-0.6960121213598489
G3800110,North Dakota,Bowman,1910,0.7705886897452355,0.7991951673682173
G3800130,North Dakota,Burke,1910,0.5714782092184134,-0.7657246893022076
G3800150,North Dakota,Burleigh,1910,0.7335295070902574,0.5079264674218126
G3800170,North Dakota,Cass,1910,0.6541233663619646,-0.11617049642701953
G3800190,North Dakota,Cavalier,1910,0.654122497145954,-0.11617732807842718
G3800210,North Dakota,Dickey,1910,0.7272538938416955,0.4586029372918371
G3800230,North Dakota,Divide,1910,0.6304971092159528,-0.301862373864956
G3800250,North Dakota,Dunn,1910,0.676055697957362,0.05620787926623795
G3800270,North Dakota,Eddy,1910,0.6662289212865067,-0.02102621659149147
G3800290,North Dakota,Emmons,1910,0.7098949578802158,0.32216941804707605
G3800310,North Dakota,Foster,1910,0.6524632948190809,-0.12921792072170457
G3800350,North Dakota,Grand Forks,1910,0.6704700853037908,0.012307447053351057
G3800390,North Dakota,Griggs,1910,0.6084560992710152,-0.4750949130695246
G3800410,North Dakota,Hettinger,1910,0.7173472893353032,0.3807414301365393
G3800430,North Dakota,Kidder,1910,0.7680262404038992,0.7790554547556054
G3800450,North Dakota,LaMoure,1910,0.6661208177253061,-0.021875862521992025
G3800470,North Dakota,Logan,1910,0.7314501332845229,0.491583513753957
G3800490,North Dakota,McHenry,1910,0.6159917554056682,-0.4158680060430499
G3800510,North Dakota,McIntosh,1910,0.7090000779734597,0.31513605982448123
G3800530,North Dakota,McKenzie,1910,0.7511676308823897,0.6465542788945519
G3800550,North Dakota,McLean,1910,0.7153234885277353,0.36483525552770424
G3800570,North Dakota,Mercer,1910,0.7040191769002426,0.27598839179131446
G3800590,North Dakota,Morton,1910,0.7132494044660597,0.3485338768964442
G3800610,North Dakota,Mountrail,1910,0.688356531141753,0.1528869594076314
G3800630,North Dakota,Nelson,1910,0.6158268654033745,-0.41716396815450224
G3800650,North Dakota,Oliver,1910,0.6991519867211915,0.23773444083285478
G3800670,North Dakota,Pembina,1910,0.7270411892718216,0.4569311739365408
G3800690,North Dakota,Pierce,1910,0.5679235475793891,-0.7936627494582343
G3800710,North Dakota,Ramsey,1910,0.5803410091774621,-0.6960670218358043
G3800730,North Dakota,Ransom,1910,0.658959896609592,-0.07815751889879899
G3800750,North Dakota,Renville,1910,0.6224957793945087,-0.36474926904102545
G3800770,North Dakota,Richland,1910,0.7346051078989195,0.5163802115887316
G3800790,North Dakota,Rolette,1910,0.670144332032625,0.009747171164940312
G3800810,North Dakota,Sargent,1910,0.7389226772118166,0.5503143868889279
G3800830,North Dakota,Sheridan,1910,0.6071479147494012,-0.4853766618184902
G3800890,North Dakota,Stark,1910,0.6822329500981597,0.10475833481843548
G3800910,North Dakota,Steele,1910,0.6128825547070671,-0.4403049412497778
G3800930,North Dakota,Stutsman,1910,0.7041899565545263,0.2773306439489946
G3800950,North Dakota,Towner,1910,0.5995841439948233,-0.5448245372584147
G3800970,North Dakota,Traill,1910,0.6511915700941648,-0.13921311167787248
G3800990,North Dakota,Walsh,1910,0.653465050319159,-0.12134456785020757
G3801010,North Dakota,Ward,1910,0.6632367614873469,-0.04454326236249681
G3801030,North Dakota,Wells,1910,0.5814955821787196,-0.6869925913444374
G3801050,North Dakota,Williams,1910,0.6787900541633434,0.0776987034088368
G3809995,North Dakota,Indian Reservations [multi-reservation reporting area],1910,,
G3900010,Ohio,Adams,1910,0.7332317222774482,0.5055860111819043
G3900030,Ohio,Allen,1910,0.7774274277943252,0.8529446080770717
G3900050,Ohio,Ashland,1910,0.8163972014205015,1.1592297036491233
G3900070,Ohio,Ashtabula,1910,0.818994452815694,1.1796429449327945
G3900090,Ohio,Athens,1910,0.7867297150397515,0.9260564502277351
G3900110,Ohio,Auglaize,1910,0.755320267472955,0.679192156322789
G3900130,Ohio,Belmont,1910,0.7630201099419303,0.7397094949432963
G3900150,Ohio,Brown,1910,0.7312800325063622,0.4902465972607896
G3900170,Ohio,Butler,1910,0.7349686540842261,0.5192375229803655
G3900190,Ohio,Carroll,1910,0.759649360183279,0.7132169004037044
G3900210,Ohio,Champaign,1910,0.71500067827275,0.3622981104380703
G3900230,Ohio,Clark,1910,0.7231727754416392,0.4265271610455394
G3900250,Ohio,Clermont,1910,0.7503876380417945,0.6404238819356449
G3900270,Ohio,Clinton,1910,0.6741145772242231,0.040951533284618404
G3900290,Ohio,Columbiana,1910,0.8050677146370606,1.0701849743793173
G3900310,Ohio,Coshocton,1910,0.7819421611969029,0.8884284054672111
G3900330,Ohio,Crawford,1910,0.7971146332388256,1.0076772903594517
G3900350,Ohio,Cuyahoga,1910,0.83565510882773,1.3105882942152913
G3900370,Ohio,Darke,1910,0.7665795789556826,0.7676853389274295
G3900390,Ohio,Defiance,1910,0.7720467582367829,0.8106549374856453
G3900410,Ohio,Delaware,1910,0.7683316163550619,0.781455573968113
G3900430,Ohio,Erie,1910,0.8242189339869276,1.2207050442458576
G3900450,Ohio,Fairfield,1910,0.7337140528915749,0.5093769153750428
G3900470,Ohio,Fayette,1910,0.612520650563939,-0.44314934691990604
G3900490,Ohio,Franklin,1910,0.7475478669451869,0.6181045436179348
G3900510,Ohio,Fulton,1910,0.7886601971232323,0.9412291811527584
G3900530,Ohio,Gallia,1910,0.7665316199323027,0.7673084023252214
G3900550,Ohio,Geauga,1910,0.8338644951096608,1.2965148664599127
G3900570,Ohio,Greene,1910,0.6789443185286756,0.07891115273770387
G3900590,Ohio,Guernsey,1910,0.7528128613023299,0.6594850585609485
G3900610,Ohio,Hamilton,1910,0.8221181275161173,1.2041936393590125
G3900630,Ohio,Hancock,1910,0.775462244618723,0.8374991419953396
G3900650,Ohio,Hardin,1910,0.7533387789176222,0.663618537205398
G3900670,Ohio,Harrison,1910,0.7348481947944661,0.5182907665164813
G3900690,Ohio,Henry,1910,0.7275175839166655,0.46067542405012196
G3900710,Ohio,Highland,1910,0.6874154037829343,0.14549011677245552
G3900730,Ohio,Hocking,1910,0.7751434175209143,0.8349933027502866
G3900750,Ohio,Holmes,1910,0.8287906732228559,1.2566368821425564
G3900770,Ohio,Huron,1910,0.8173901866405546,1.1670341260187032
G3900790,Ohio,Jackson,1910,0.7785578770464605,0.861829436625243
G3900810,Ohio,Jefferson,1910,0.7444474992427144,0.5937370318338154
G3900830,Ohio,Knox,1910,0.7961520083886675,1.0001114869996741
G3900850,Ohio,Lake,1910,0.8150466856879557,1.1486152504017861
G3900870,Ohio,Lawrence,1910,0.6336186554649144,-0.2773284081209632
G3900890,Ohio,Licking,1910,0.7781013523719902,0.8582413556450338
G3900910,Ohio,Logan,1910,0.7331226982669181,0.5047291309288866
G3900930,Ohio,Lorain,1910,0.8241129832806737,1.2198723187981253
G3900950,Ohio,Lucas,1910,0.8075803042587069,1.0899328117617326
G3900970,Ohio,Madison,1910,0.670999714401794,0.016470096301861633
G3900990,Ohio,Mahoning,1910,0.8234568609659396,1.214715489102294
G3901010,Ohio,Marion,1910,0.7445755697724623,0.59474360926021
G3901030,Ohio,Medina,1910,0.8323228143107708,1.2843979407790196
G3901050,Ohio,Meigs,1910,0.7906250763333283,0.9566722582007492
G3901070,Ohio,Mercer,1910,0.7460123132599642,0.606035774326482
G3901090,Ohio,Miami,1910,0.7626737665205978,0.7369873896285171
G3901110,Ohio,Monroe,1910,0.7702772051873974,0.7967470372229966
G3901130,Ohio,Montgomery,1910,0.8012707794189529,1.0403427516013575
G3901150,Ohio,Morgan,1910,0.7663845505777971,0.7661525025827038
G3901170,Ohio,Morrow,1910,0.806683673934493,1.0828856960361188
G3901190,Ohio,Muskingum,1910,0.7521903918129433,0.6545927251110206
G3901210,Ohio,Noble,1910,0.7615901848651891,0.728470919554284
G3901230,Ohio,Ottawa,1910,0.7929530944220555,0.9749694453909851
G3901250,Ohio,Paulding,1910,0.698629670924504,0.23362927088134752
G3901270,Ohio,Perry,1910,0.768977553549449,0.786532353146104
G3901290,Ohio,Pickaway,1910,0.6293528718359122,-0.31085557096855576
G3901310,Ohio,Pike,1910,0.6733930558990846,0.03528069644201306
G3901330,Ohio,Portage,1910,0.8422150977492958,1.3621468907077219
G3901350,Ohio,Preble,1910,0.7550733476759246,0.6772514764934022
G3901370,Ohio,Putnam,1910,0.7467166037388755,0.6115711843782082
G3901390,Ohio,Richland,1910,0.8163659755441042,1.1589842821429983
G3901410,Ohio,Ross,1910,0.6453487513195221,-0.18513506965402987
G3901430,Ohio,Sandusky,1910,0.7978219800957511,1.0132367221835694
G3901450,Ohio,Scioto,1910,0.7322004361605761,0.4974805607910884
G3901470,Ohio,Seneca,1910,0.7952886994111432,0.9933262622450807
G3901490,Ohio,Shelby,1910,0.7435364319236137,0.5865764477467714
G3901510,Ohio,Stark,1910,0.8163882489703991,1.1591593413713863
G3901530,Ohio,Summit,1910,0.8266588581975096,1.2398817638027992
G3901550,Ohio,Trumbull,1910,0.8316441843196747,1.2790642107534154
G3901570,Ohio,Tuscarawas,1910,0.7895152906219872,0.947949835896651
G3901590,Ohio,Union,1910,0.7584168953965854,0.7035302751078347
G3901610,Ohio,Van Wert,1910,0.7184197326099115,0.3891703574895679
G3901630,Ohio,Vinton,1910,0.7662625436057747,0.7651935820243041
G3901650,Ohio,Warren,1910,0.755682161683788,0.6820364839294933
G3901670,Ohio,Washington,1910,0.7802930774950998,0.8754673407184596
G3901690,Ohio,Wayne,1910,0.8125781425839966,1.1292135990662504
G3901710,Ohio,Williams,1910,0.8041280376324496,1.0627995308834168
G3901730,Ohio,Wood,1910,0.70681972962807,0.29799949116606217
G3901750,Ohio,Wyandot,1910,0.7850586852149766,0.9129228987092023
G4000010,Oklahoma,Adair,1910,0.574765200987338,-0.7398903953248529
G4000030,Oklahoma,Alfalfa,1910,0.6469009530618397,-0.17293545403518218
G4000050,Oklahoma,Atoka,1910,0.5458425802051752,-0.9672093362926945
G4000070,Oklahoma,Beaver,1910,0.8190696993888964,1.1802343495451444
G4000090,Oklahoma,Beckham,1910,0.7785327675231185,0.8616320869349331
G4000110,Oklahoma,Blaine,1910,0.6627871637897591,-0.04807690038399541
G4000130,Oklahoma,Bryan,1910,0.5540417117289056,-0.90276780767507
G4000150,Oklahoma,Caddo,1910,0.4956719681711427,-1.361528042096778
G4000170,Oklahoma,Canadian,1910,0.6096876332718681,-0.4654156033365548
G4000190,Oklahoma,Carter,1910,0.5444578434919549,-0.9780927512342149
G4000210,Oklahoma,Cherokee,1910,0.6102382849077168,-0.46108772628675004
G4000230,Oklahoma,Choctaw,1910,0.560613304743531,-0.8511180081701234
G4000250,Oklahoma,Cimarron,1910,0.7485240015973438,0.625776528015253
G4000270,Oklahoma,Cleveland,1910,0.6020324820610472,-0.5255816885367487
G4000290,Oklahoma,Coal,1910,0.5914888270072283,-0.6084501297757423
G4000310,Oklahoma,Comanche,1910,0.6164690431310287,-0.4121167367136533
G4000350,Oklahoma,Craig,1910,0.5625636079151903,-0.8357894923040494
G4000370,Oklahoma,Creek,1910,0.5855746739625758,-0.6549327434004819
G4000390,Oklahoma,Custer,1910,0.6860231805061967,0.13454786077005518
G4000410,Oklahoma,Delaware,1910,0.5808339547088586,-0.6921926891120914
G4000430,Oklahoma,Dewey,1910,0.6246201130226776,-0.34805295115701335
G4000450,Oklahoma,Ellis,1910,0.7876614773587448,0.9333796878133801
G4000470,Oklahoma,Garfield,1910,0.6954496269701405,0.20863553917972633
G4000490,Oklahoma,Garvin,1910,0.5446340337774092,-0.9767079739209854
G4000510,Oklahoma,Grady,1910,0.2742624035746132,-3.101708785858213
G4000530,Oklahoma,Grant,1910,0.6825954448007994,0.1076073820237749
G4000550,Oklahoma,Greer,1910,0.6422168732423916,-0.20975023897411993
G4000570,Oklahoma,Harmon,1910,0.5622260732332005,-0.8384423648437732
G4000590,Oklahoma,Harper,1910,0.8019063838395545,1.0453383197711252
G4000610,Oklahoma,Haskell,1910,0.6120818639543731,-0.44659801459593135
G4000630,Oklahoma,Hughes,1910,0.5675569403218902,-0.7965441195164131
G4000650,Oklahoma,Jackson,1910,0.6915962357192175,0.178349597082986
G4000670,Oklahoma,Jefferson,1910,0.5608454733747167,-0.8492932659462225
G4000690,Oklahoma,Johnston,1910,0.45140394029904496,-1.7094550605510042
G4000710,Oklahoma,Kay,1910,0.5853354875370902,-0.6568126423676184
G4000730,Oklahoma,Kingfisher,1910,0.6835054216700112,0.1147593956594835
G4000750,Oklahoma,Kiowa,1910,0.7627576407988648,0.7376466041669811
G4000770,Oklahoma,Latimer,1910,0.5445630302503222,-0.9772660300772363
G4000790,Oklahoma,Le Flore,1910,0.6177429881827681,-0.40210409497576427
G4000810,Oklahoma,Lincoln,1910,0.6488364978305778,-0.15772293265479784
G4000830,Oklahoma,Logan,1910,0.7309667054292891,0.48778398573352677
G4000850,Oklahoma,Love,1910,0.5281517444602573,-1.1062514402797199
G4000870,Oklahoma,McClain,1910,0.3852848886776149,-2.2291214111761497
G4000890,Oklahoma,McCurtain,1910,0.39939972133407775,-2.118185101649724
G4000910,Oklahoma,McIntosh,1910,0.5507422518849279,-0.9287000951793025
G4000930,Oklahoma,Major,1910,0.7138682811832234,0.3533979727539705
G4000950,Oklahoma,Marshall,1910,0.5316812958192804,-1.0785107357610078
G4000970,Oklahoma,Mayes,1910,0.49760295065127824,-1.3463513782765135
G4000990,Oklahoma,Murray,1910,0.5424848778158033,-0.993599384310332
G4001010,Oklahoma,Muskogee,1910,0.6047284159247417,-0.5043928469227715
G4001030,Oklahoma,Noble,1910,0.7112621062483286,0.33291459641545473
G4001050,Oklahoma,Nowata,1910,0.5461411144866171,-0.9648629895625317
G4001070,Oklahoma,Okfuskee,1910,0.5744297654494152,-0.7425267695254446
G4001090,Oklahoma,Oklahoma,1910,0.7105799576221943,0.32755321148276
G4001110,Oklahoma,Okmulgee,1910,0.5716230052212936,-0.764586657092782
G4001130,Oklahoma,Osage,1910,0.45145206468029153,-1.7090768243094792
G4001150,Oklahoma,Ottawa,1910,0.5804579271938278,-0.6951480982064248
G4001170,Oklahoma,Pawnee,1910,0.6021688280179491,-0.5245100699320022
G4001190,Oklahoma,Payne,1910,0.7029126992783863,0.2672919695998608
G4001210,Oklahoma,Pittsburg,1910,0.6263139717536164,-0.3347399745852777
G4001230,Oklahoma,Pontotoc,1910,0.5738836899164448,-0.7468186804410637
G4001250,Oklahoma,Pottawatomie,1910,0.6258295721629298,-0.3385471400143539
G4001270,Oklahoma,Pushmataha,1910,0.42458994235463243,-1.920201163462842
G4001290,Oklahoma,Roger Mills,1910,0.7362789460658352,0.5295358354279616
G4001310,Oklahoma,Rogers,1910,0.5159218568947828,-1.2023729193973376
G4001330,Oklahoma,Seminole,1910,0.5676818409464801,-0.7955624561352885
G4001350,Oklahoma,Sequoyah,1910,0.5739522131059633,-0.7462801186353956
G4001370,Oklahoma,Stephens,1910,0.5129861018305133,-1.2254466490284464
G4001390,Oklahoma,Texas,1910,0.7900699112991066,0.952308907846293
G4001410,Oklahoma,Tillman,1910,0.6542529459218991,-0.11515205869424106
G4001430,Oklahoma,Tulsa,1910,0.40383688501065174,-2.083310967820129
G4001450,Oklahoma,Wagoner,1910,0.58842167628586,-0.6325565708559431
G4001470,Oklahoma,Washington,1910,0.5206111245843343,-1.1655173601058026
G4001490,Oklahoma,Washita,1910,0.7268655897776635,0.45555103998024554
G4001510,Oklahoma,Woods,1910,0.7238720712332216,0.4320233150753923
G4001530,Oklahoma,Woodward,1910,0.73194121851444,0.49544322533509283
G4100010,Oregon,Baker,1910,0.8512176687636965,1.4329030965299638
G4100030,Oregon,Benton,1910,0.71928987659705,0.3960093023810295
G4100050,Oregon,Clackamas,1910,0.8246069839769752,1.2237549446488878
G4100070,Oregon,Clatsop,1910,0.7957837368257142,0.997217036240539
G4100090,Oregon,Columbia,1910,0.8217495861469437,1.2012970680429353
G4100110,Oregon,Coos,1910,0.8502052111789504,1.4249456300308945
G4100130,Oregon,Crook,1910,0.8069724386144865,1.0851552580422537
G4100150,Oregon,Curry,1910,0.741701101279143,0.572151564830068
G4100190,Oregon,Douglas,1910,0.7306687684713509,0.48544233370054546
G4100210,Oregon,Gilliam,1910,0.3662158368049869,-2.3789956812014985
G4100230,Oregon,Grant,1910,0.8526078195025522,1.4438290633060178
G4100250,Oregon,Harney,1910,0.3866062674314785,-2.218735961627576
G4100270,Oregon,Hood River,1910,0.8505176214217907,1.427401035648692
G4100290,Oregon,Jackson,1910,0.7686625248946021,0.7840563679740243
G4100330,Oregon,Josephine,1910,0.8227834428314487,1.209422721952526
G4100350,Oregon,Klamath,1910,0.7721896221411252,0.8117777842595325
G4100370,Oregon,Lake,1910,0.41483084600811115,-1.996903322060534
G4100390,Oregon,Lane,1910,0.7566448038103187,0.6896024230738794
G4100410,Oregon,Lincoln,1910,0.8006792015505845,1.0356932125588771
G4100430,Oregon,Linn,1910,0.7517411536681367,0.651061913014532
G4100450,Oregon,Malheur,1910,0.7434911742154982,0.586220742281594
G4100470,Oregon,Marion,1910,0.7861978783776108,0.9218764505065389
G4100490,Oregon,Morrow,1910,0.42462832078817947,-1.9198995260373948
G4100510,Oregon,Multnomah,1910,0.8655179308623899,1.5452967990343487
G4100530,Oregon,Polk,1910,0.7213871697023557,0.4124930937769764
G4100550,Oregon,Sherman,1910,0.2950022324788856,-2.9387029511559515
G4100570,Oregon,Tillamook,1910,0.6112930119308497,-0.4527980407940507
