gisjoin,year,bpd_fc
G49049.0,1940,0.2449130895456116
G49051.0,1940,0.2107425072671991
G49053.0,1940,0.2904411699127577
G49055.0,1940,0.1507829344718354
G49057.0,1940,0.522890806985157
G5001.00,1940,0.3326878309917083
G5003.00,1940,0.5131848276644345
G5005.00,1940,0.3428902012107685
G5007.00,1940,0.4307949617931287
G50013.0,1940,0.3589717339756859
G50019.0,1940,0.2300195923734386
G51041.0,1940,0.4556987291113928
G51053.0,1940,0.3146942228018859
G51055.0,1940,0.7483541444218411
G51059.0,1940,0.7327921184465165
G51063.0,1940,0.0313863706507399
G51069.0,1940,0.36267631730269
G51073.0,1940,0.1364404417884765
G51077.0,1940,0.2772281327225737
G51079.0,1940,0.0299169515457786
G51087.0,1940,0.4492222479105826
G5101530,1940,0.7417386531525051
G5101590,1940,0.0557289123535156
G5101650,1940,0.1784910706083184
G5101690,1940,0.1271814859046508
G5101710,1940,0.1537251950058238
G5101730,1940,0.2004304124447752
G5101750,1940,0.3169331942051495
G5101790,1940,0.5432104932685065
G5101830,1940,0.2670798274526822
G5101910,1940,0.3205879677404817
G5107500,1940,0.2368463493554081
G5107600,1940,0.4106349010569576
G5107700,1940,0.3613902060372713
G5107900,1940,0.2925924965423334
G5108000,1940,0.5356301409069981
G5301.00,1940,0.7968942473743074
G5305.00,1940,0.9335379390428148
G5307.00,1940,0.9230714633480216
G5309.00,1940,0.8911732756375972
G53011.0,1940,0.9251134449681216
G53013.0,1940,0.7806427343122242
G53055.0,1940,0.7823551360539517
G53061.0,1940,0.9082069526292832
G53065.0,1940,0.8980941786457268
G53073.0,1940,0.8873167691811237
G53075.0,1940,0.8387958505239366
G5401.00,1940,0.1115863737115651
G5403.00,1940,0.4685524043511545
G5409.00,1940,0.6595572709081439
G54021.0,1940,0.0535946058383094
G54027.0,1940,0.1774287465591636
G54053.0,1940,0.2195897861116189
G54055.0,1940,0.6047304221516923
G28061.0,1850,0.8095265507816367
G28067.0,1850,0.7278016515428349
G28069.0,1850,0.8163395433066449
G28071.0,1850,0.8383484224965706
G28077.0,1850,0.7997763515008911
G28087.0,1850,0.8408440746002164
G28089.0,1850,0.865174567540893
G28091.0,1850,0.7766186666666666
G28095.0,1850,0.8471147770803353
G2901790,1850,0.85056271169979
G2901830,1850,0.7720493975184832
G2901850,1850,0.8184374080972454
G2901870,1850,0.8601562130177515
G2901930,1850,0.7550592189082593
G2901950,1850,0.754811531295428
G2902030,1850,0.8309412765080265
G2902070,1850,0.8046381368090108
G2902110,1850,0.8246221221351072
G2902190,1850,0.7683916382421179
G2902210,1850,0.8111989975722453
G2902230,1850,0.8414186626715868
G3303.00,1850,0.2887878318076894
G3305.00,1850,0.4053346870116556
G3307.00,1850,0.4788205899899711
G33011.0,1850,0.3599475289780168
G33013.0,1850,0.2370022372039917
G33017.0,1850,0.2992702611588935
G36021.0,1850,0.1831082430052272
G36023.0,1850,0.512267345377317
G36025.0,1850,0.2968858536664152
G36027.0,1850,0.1384914615163706
G36031.0,1850,0.6059152126962557
G36033.0,1850,0.6670947115948378
G36039.0,1850,0.1505603579246923
G36045.0,1850,0.5912267237519092
G36061.0,1850,0.4894984519001512
G36065.0,1850,0.4603441934105842
G36071.0,1850,0.1202986939721495
G36073.0,1850,0.52708460656867
G36077.0,1850,0.4039961708839916
G36085.0,1850,0.3079133344119822
G36087.0,1850,0.2503596862994813
G3601150,1850,0.4227478044574663
G3601190,1850,0.4725415230190904
G3601210,1850,0.6133529452949482
G3601230,1850,0.4124876267063636
G3707.00,1850,0.1057374864399131
G37017.0,1850,0.0344644272620692
G37019.0,1850,0.1300947574811466
G37021.0,1850,0.3098464936938964
G37023.0,1850,0.1100058552981508
G37027.0,1850,0.1800894745085753
G37029.0,1850,0.1007946268091949
G37031.0,1850,0.0149706781915661
G37035.0,1850,0.0717765221365316
G37037.0,1850,0.0478382885157596
G37039.0,1850,0.358542556344754
G37045.0,1850,0.2519472095851539
G37049.0,1850,0.0800709211002762
G37053.0,1850,0.0916031905028799
G37061.0,1850,0.0192914244408984
G37069.0,1850,0.0947475598055133
G37071.0,1850,0.0701276745232788
G37073.0,1850,0.2140425784832962
G37077.0,1850,0.2157759465543676
G37081.0,1850,0.1255497337907841
G37087.0,1850,0.2631271910102668
G37089.0,1850,0.1086159057441931
G3701070,1850,0.0148100907029478
G3701090,1850,0.095792056159897
G39029.0,1850,0.6673962290576145
G39031.0,1850,0.7508505684127322
G39033.0,1850,0.648878896112673
G39041.0,1850,0.8194455947583504
G39043.0,1850,0.7811133746881223
G39045.0,1850,0.7354936453984668
G39051.0,1850,0.7944221960561048
G3901050,1850,0.7840111340679523
G3901070,1850,0.735081425978759
G3901110,1850,0.733995778945854
G3901170,1850,0.804763725474428
G3901190,1850,0.7741415061154928
G3901250,1850,0.8026627218934912
G3901270,1850,0.7408305546486776
G3901370,1850,0.7500922161780179
G3901390,1850,0.6481052542795867
G3901410,1850,0.7287089177421908
G3901430,1850,0.7866184003824875
G3901530,1850,0.8175457290661122
G42011.0,1850,0.0218703443536784
G42015.0,1850,0.7189811289585574
G42021.0,1850,0.1532920681988747
G42035.0,1850,0.1204847906154932
G42039.0,1850,0.6530475579560249
G42083.0,1850,0.6747916341259892
G42085.0,1850,0.3293516079536744
G42087.0,1850,0.0597360461797822
G42089.0,1850,0.1465745584471118
G42093.0,1850,0.127170449812578
G42095.0,1850,0.1166664280273207
G4201330,1850,0.082647768151837
G4407.00,1850,0.4652716033763965
G4501.00,1850,0.212000266998932
G45023.0,1850,0.2145965451182454
G45043.0,1850,0.2435052973778282
G45055.0,1850,0.1712238688195311
G45069.0,1850,0.3284677042379041
G45071.0,1850,0.0393411985292326
G45075.0,1850,0.0497647950055306
G45077.0,1850,0.3045772567198566
G45083.0,1850,0.1484021013928694
G45085.0,1850,0.1764577326946876
G45087.0,1850,0.1781712461117918
G45089.0,1850,0.1549224489795918
G45091.0,1850,0.3679071980963712
G4701250,1850,0.7146674954191998
G4701290,1850,0.6356732962570995
G4701330,1850,0.6515393553206787
G4701350,1850,0.5993975747323852
G4701430,1850,0.6159991089329473
G4701450,1850,0.6088915413107059
G4701510,1850,0.5877459490740742
G4701550,1850,0.5005345985499013
G4701610,1850,0.6582130467335439
G4701630,1850,0.4972836380051993
G4701670,1850,0.7694254170090489
G29053.0,1860,0.8270258148768617
G29057.0,1860,0.7563650988356894
G29059.0,1860,0.8049146186690661
G29061.0,1860,0.8542420287709565
G29063.0,1860,0.8403842044946875
G29067.0,1860,0.831922678480901
G29069.0,1860,0.7785482722421843
G29073.0,1860,0.8225959311865685
G29075.0,1860,0.8732717392867789
G29081.0,1860,0.8711948012359535
G29083.0,1860,0.8304019911668405
G29097.0,1860,0.8645293106462327
G29099.0,1860,0.7073564408943246
G2901030,1860,0.8507889997263206
G2901150,1860,0.8497753427051187
G2901170,1860,0.8563231604938272
G2901230,1860,0.8196950846519129
G2901250,1860,0.826870479947403
G2901270,1860,0.8298475087266644
G2901190,1860,0.7424781220945278
G2901310,1860,0.8292816277814902
G31025.0,1860,0.8804046966959967
G31027.0,1860,0.8283038501560874
G31035.0,1860,0.8252080856123662
G3101510,1860,0.75
G31039.0,1860,0.7901234567901234
G31047.0,1860,0.7999999999999999
G31019.0,1860,0.8099173553719008
G31051.0,1860,0.7847222222222222
G31053.0,1860,0.7091491634033464
G3101070,1860,0.8935185185185185
G3101270,1860,0.8893833816188357
G3101330,1860,0.8633300460223536
G31067.0,1860,0.8673469387755102
G35053.0,1880,0.1431546514477786
G36057.0,1880,0.0616423312147298
G36067.0,1880,0.1840737519434285
G36069.0,1880,0.2000209161708644
G36075.0,1880,0.1649839506553878
G36079.0,1880,0.1132950546261399
G3601030,1880,0.1310830181779921
G3601070,1880,0.313740516304024
G3601090,1880,0.2192048766836221
G3601130,1880,0.2138732944160374
G3601170,1880,0.1686047748044666
G3701330,1880,0.0280708718825003
G3701390,1880,0.1442123930373099
G3701410,1880,0.027977629094619
G3701470,1880,0.0155121622759026
G3701530,1880,0.1978249575860979
G3701630,1880,0.017444167552896
G3701690,1880,0.2787705492493944
G3701710,1880,0.2071164711319151
G3701730,1880,0.2610495298137366
G3701750,1880,0.3965307711767303
G3701770,1880,0.0408586555235508
G3701870,1880,0.0637177405949488
G3701890,1880,0.1405970471745272
G3701910,1880,0.0506187348263525
G3701930,1880,0.0384020552500198
G3701950,1880,0.0609680910383375
G39035.0,1880,0.6879006339748686
G39037.0,1880,0.4581364186172862
G39039.0,1880,0.4908152292558347
G39047.0,1880,0.3921345488314725
G39067.0,1880,0.325880438837401
G39069.0,1880,0.4858652938502098
G39079.0,1880,0.4611564196927603
G39081.0,1880,0.4785688039192346
G39085.0,1880,0.6930583005624544
G39087.0,1880,0.5962249539504167
G39091.0,1880,0.483957712171454
G3901350,1880,0.4869888006778536
G3901450,1880,0.5427573344955149
G3901470,1880,0.6004058862163875
G3901490,1880,0.3685489773957255
G3901510,1880,0.4881649968990151
G3901590,1880,0.3926762873843032
G4203.00,1880,0.2664089654269636
G4205.00,1880,0.0658254876465825
G4207.00,1880,0.2285431365517994
G4209.00,1880,0.0947892557649584
G42033.0,1880,0.1295365073645331
G42031.0,1880,0.1474625693062564
G42037.0,1880,0.0444150706456986
G42041.0,1880,0.0654369338528294
G42043.0,1880,0.0889885679193533
G42047.0,1880,0.4523113593533029
G42051.0,1880,0.2200970874301039
G42053.0,1880,0.3411852407805591
G42055.0,1880,0.1693018711620485
G42081.0,1880,0.2238853608335578
G42091.0,1880,0.079319536839571
G4201010,1880,0.3639990829744212
G4201290,1880,0.0713943993943541
G4401.00,1880,0.4338008789054102
G4403.00,1880,0.3185770939200312
G4405.00,1880,0.3518775235934415
G4409.00,1880,0.2878937472080312
G4503.00,1880,0.1808012913595578
G45051.0,1880,0.2581378684807257
G45057.0,1880,0.2162741340913273
G45059.0,1880,0.0534185493460166
G45063.0,1880,0.0464353681995074
G45067.0,1880,0.1916484764784157
G45079.0,1880,0.2607750645298496
G4701.00,1880,0.2180395267367307
G4703.00,1880,0.2974833181047657
G4709.00,1880,0.2902658810434139
G51093.0,1880,0.0843457135437012
G51097.0,1880,0.0560693096785341
G5101030,1880,0.2137476495571018
G5101070,1880,0.1437349339735893
G5101110,1880,0.0408587660192893
G53015.0,1880,0.9228386392636166
G53049.0,1880,0.9250114311842706
G53059.0,1880,0.9207124389543234
G53067.0,1880,0.9333198909728548
G53069.0,1880,0.9171867093945016
G53071.0,1880,0.9306510049079414
G53077.0,1880,0.9245983231997218
G5405.00,1880,0.5078912351977827
G5407.00,1880,0.2906659968563946
G54011.0,1880,0.6847984275506235
G54013.0,1880,0.492789019702273
G54015.0,1880,0.4605751101899137
G54017.0,1880,0.5170843327862644
G54019.0,1880,0.5011067680143388
G54023.0,1880,0.0870593617406342
G54025.0,1880,0.5328392925377675
G54043.0,1880,0.5272991788821617
G54049.0,1880,0.5711657618004333
G54051.0,1880,0.7332510508269485
G54057.0,1880,0.7042531285087835
G55087.0,1880,0.7594942098633779
G55091.0,1880,0.7924501304865796
G55099.0,1880,0.8282828282828283
G5501050,1880,0.7419191654063468
G5501090,1880,0.8380624543462382
G5501190,1880,0.7419868293748635
G5501210,1880,0.8064115519535091
G5501230,1880,0.8299096109031848
G5501270,1880,0.6423104972025331
G5501310,1880,0.5271373420823026
G5501330,1880,0.7132913365218679
G01043.0,1900,0.6105535515799919
G01045.0,1900,0.3661962951634735
G01047.0,1900,0.4620611665780255
G01049.0,1900,0.6469900180505196
G01051.0,1900,0.352412129334146
G01053.0,1900,0.3635659810065665
G01055.0,1900,0.6100053020840648
G01063.0,1900,0.274414703219859
G01067.0,1900,0.5039454095542355
G01073.0,1900,0.6715050914581514
G0101030,1900,0.5414919498457581
G0101050,1900,0.2519274562127902
G0101090,1900,0.3481045674427212
G0101130,1900,0.54078985154698
G0101170,1900,0.3147610683013103
G0101190,1900,0.4571867155641407
G0101210,1900,0.4750710743801654
G0101230,1900,0.3928145196992532
G0101250,1900,0.282925522892771
G0101270,1900,0.4356301196410026
G0101310,1900,0.1889758814678019
G0405.00,1900,0.9470745214185448
G0407.00,1900,0.9494487514863258
G04019.0,1900,0.9130640196983688
G0501370,1900,0.692044035079378
G0501430,1900,0.8211429192910686
G0505.00,1900,0.7959558732347558
G0507.00,1900,0.8895209157707324
G05011.0,1900,0.7181035868215355
G05017.0,1900,0.8584444919263758
G05023.0,1900,0.8134898722833903
G05025.0,1900,0.7509875678801974
G05027.0,1900,0.7540776734800304
G05033.0,1900,0.8228910548421351
G05037.0,1900,0.8368039191043244
G05039.0,1900,0.7269940219062665
G06077.0,1900,0.8673231797533422
G16079.0,1900,0.9429237066253836
G16087.0,1900,0.9390266475114338
G1703.00,1900,0.7302572999962781
G1705.00,1900,0.4979576343641415
G17011.0,1900,0.684520734152831
G17013.0,1900,0.5143206943962377
G17017.0,1900,0.4970279467073043
G17019.0,1900,0.7496354524598972
G17035.0,1900,0.6569171879458013
G17037.0,1900,0.6734278560772081
G17087.0,1900,0.4976042999193765
G17085.0,1900,0.5498043339777312
G17089.0,1900,0.707635426712872
G17099.0,1900,0.6679908589600022
G1701010,1900,0.6059334920599931
G1701070,1900,0.6696642694347021
G1701490,1900,0.5572343318654711
G1701550,1900,0.6722222222222223
G1701590,1900,0.6545407372216923
G1702030,1900,0.5940580922634804
G1801.00,1900,0.5771262721609414
G1803.00,1900,0.6032619672072026
G1805.00,1900,0.4573045022827028
G1809.00,1900,0.6174552058850462
G18015.0,1900,0.4932185997993172
G18017.0,1900,0.5623328353232474
G18021.0,1900,0.5498742269902852
G18025.0,1900,0.2473586847661432
G18035.0,1900,0.6302519788645295
G18085.0,1900,0.5720563398085536
G18087.0,1900,0.6615034243167427
G18071.0,1900,0.3361419913741822
G18073.0,1900,0.6609711182927185
G18079.0,1900,0.4229213872539483
G18069.0,1900,0.5769535914525505
G18091.0,1900,0.6184941152751984
G18093.0,1900,0.3124745732948342
G18095.0,1900,0.5635192018885948
G1801470,1900,0.4199214951314109
G1801490,1900,0.6419975926146776
G1801550,1900,0.3573215308054785
G1801590,1900,0.4134146136612321
G1801630,1900,0.5567827743988922
G1801710,1900,0.5417976886716873
G1801730,1900,0.3151408534142776
G1801750,1900,0.1856063595226581
G1801770,1900,0.5842054073263567
G1801790,1900,0.5960235154889006
G19075.0,1900,0.8160002751279081
G19077.0,1900,0.8323164510818977
G19083.0,1900,0.8493641544709514
G19085.0,1900,0.8424265760042491
G19087.0,1900,0.7254650719172409
G19091.0,1900,0.8384730986294007
G19099.0,1900,0.8012113122972571
G1901010,1900,0.7190905827077916
G19017.0,1900,0.7791442352639155
G19021.0,1900,0.8473288920223836
G19019.0,1900,0.806314972726779
G19027.0,1900,0.8196755092802174
G19029.0,1900,0.8313655391917433
G19031.0,1900,0.7312612923796364
G1901370,1900,0.8487267664294186
G1901430,1900,0.8473708913079683
G1901510,1900,0.8238975821216066
G2401.00,1900,0.5428594008282157
G24019.0,1900,0.2145408315005749
G24023.0,1900,0.2839947661006822
G24027.0,1900,0.2941641058427481
G24029.0,1900,0.4343123404626318
G2509.00,1900,0.5067083851480183
G25021.0,1900,0.4692170897844746
G25027.0,1900,0.5276711524397792
G2601630,1900,0.5359426078688461
G2601530,1900,0.7516404632932576
G2601650,1900,0.731325930332474
G2601.00,1900,0.6476976989873482
G2609.00,1900,0.701392438563327
G26011.0,1900,0.6372662360516146
G26013.0,1900,0.6984352399737015
G26015.0,1900,0.6842108309340975
G26017.0,1900,0.5815697858735427
G26019.0,1900,0.7694430881076388
G26021.0,1900,0.7531595767975567
G26023.0,1900,0.7098859384247698
G26027.0,1900,0.6947738840025186
G26029.0,1900,0.7127665088142977
G26073.0,1900,0.7242394775035099
G26075.0,1900,0.5999796220087216
G26077.0,1900,0.6781082919157229
G26079.0,1900,0.762237862683137
G26081.0,1900,0.6705247286510732
G26085.0,1900,0.7670027555729633
G26091.0,1900,0.6447080804696002
G26093.0,1900,0.4780216754662968
G26097.0,1900,0.5935850322108585
G26099.0,1900,0.3755856210904992
G2601010,1900,0.770125947590274
G2601070,1900,0.7343079590889303
G27019.0,1900,0.4080806573204006
G27023.0,1900,0.8046242589328634
G27027.0,1900,0.8467871356131929
G27031.0,1900,0.6387755102040817
G27033.0,1900,0.8453869572183945
G27037.0,1900,0.7532390672191093
G27039.0,1900,0.7989514162639693
G27041.0,1900,0.7986763854668764
G27043.0,1900,0.8155612429017634
G27045.0,1900,0.7605608419838523
G27047.0,1900,0.7888705667190538
G27049.0,1900,0.7264295638136946
G27051.0,1900,0.781076188527912
G27053.0,1900,0.8859865381338747
G2701270,1900,0.8080245625168836
G2701290,1900,0.730850406900869
G2701390,1900,0.5316136433937039
G2701430,1900,0.5130594074083019
G2701450,1900,0.7506366752410082
G2701490,1900,0.8356464572680788
G2701510,1900,0.812845114810141
G28047.0,1900,0.639632540501978
G28049.0,1900,0.4955850806269987
G28051.0,1900,0.3748171083085937
G28075.0,1900,0.608047922191618
G28079.0,1900,0.4426177878558832
G28081.0,1900,0.62161991333909
G28059.0,1900,0.6431735801982412
G28063.0,1900,0.4110702899816577
G2807.00,1900,0.4954248290419117
G2803.00,1900,0.678699157974477
G28085.0,1900,0.322596540079792
G2801490,1900,0.6714596779305229
G2801530,1900,0.6226167820069205
G2801570,1900,0.2670717592592592
G2801610,1900,0.5711955084163377
G2902130,1900,0.7975213724847665
G2902150,1900,0.7814999430380515
G2903.00,1900,0.7641338931405895
G2905.00,1900,0.8444215967702184
G2907.00,1900,0.6505114437291417
G2909.00,1900,0.8044640898481226
G29011.0,1900,0.8642630495207066
G29013.0,1900,0.8424486327893845
G29065.0,1900,0.6451467986616546
G29071.0,1900,0.3427345163307704
G29077.0,1900,0.7978754767689198
G29079.0,1900,0.76662737532384
G29085.0,1900,0.7039036149027809
G29087.0,1900,0.8042095679889697
G29089.0,1900,0.4513833531510108
G29093.0,1900,0.5794454221165279
G29091.0,1900,0.8484292993794805
G35047.0,1900,0.2848527448523062
G35049.0,1900,0.2881029293810551
G35053.0,1900,0.4289076759875901
G35055.0,1900,0.1515439120536881
G3601.00,1900,0.1362775305037735
G3603.00,1900,0.2215242901601637
G3607.00,1900,0.3535805806234522
G3609.00,1900,0.2743855763093068
G36029.0,1900,0.2665805805901174
G36053.0,1900,0.10298235917063
G36055.0,1900,0.1843346234288805
G36057.0,1900,0.0648644873610955
G36063.0,1900,0.2012255361979468
G36075.0,1900,0.0956073551186307
G36079.0,1900,0.1205970470011211
G36081.0,1900,0.2810572065122411
G36083.0,1900,0.1819925454782128
G3601070,1900,0.3064802035809336
G3601090,1900,0.1811129514061437
G3601130,1900,0.168690152657989
G3601170,1900,0.1302335125328705
G37057.0,1900,0.0328691005706787
G37063.0,1900,0.1210196793079249
G37065.0,1900,0.0659807861974316
G37067.0,1900,0.118014566844298
G37079.0,1900,0.0209396646606547
G37083.0,1900,0.1659908740232539
G37085.0,1900,0.036000759501519
G37091.0,1900,0.1199890890239198
G37095.0,1900,0.0495406926542034
G37099.0,1900,0.2432769982993198
G37097.0,1900,0.056422930796781
G3701010,1900,0.0153157612286071
G3701030,1900,0.0179015868235815
G3701110,1900,0.074498677956833
G3701630,1900,0.0171628422208499
G3701950,1900,0.0549815537190083
G3701990,1900,0.0819684486051612
G3701930,1900,0.030087744841764
G3701890,1900,0.1364115958710554
G3701910,1900,0.0568346786332724
G3701870,1900,0.049909333795883
G3701710,1900,0.1617252028079971
G3701750,1900,0.3123411498415572
G3701770,1900,0.0274291267559289
G3701690,1900,0.2064809650778128
G3701730,1900,0.257659158588707
G3803.00,1900,0.8790652061747055
G3805.00,1900,0.8913715443362271
G3807.00,1900,0.9318333704611272
G38015.0,1900,0.9172855815331252
G38017.0,1900,0.8967566054865431
G38031.0,1900,0.9109362402579952
G39015.0,1900,0.1743579526167542
G39023.0,1900,0.4311871800297743
G39025.0,1900,0.2260954256964221
G39027.0,1900,0.2203116260301977
G39035.0,1900,0.5318507489105451
